12.6806 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
249.4531 	EXP 	image12_2: autoDraw = False
249.4531 	EXP 	blank_text: autoDraw = True
249.5632 	DATA 	Mouse:  Left button up, pos=(276,905)
249.9517 	EXP 	New trial (rep=2, index=0): None
250.5409 	EXP 	blank_text: autoDraw = False
250.5409 	EXP 	blank_text: autoDraw = False
250.5409 	EXP 	image0: image = 'hajszarito.png'
250.5409 	EXP 	image1: image = 'kamera.png'
250.5409 	EXP 	image2: image = 'ora.png'
250.5409 	EXP 	image3: image = 'szemuveg.png'
250.5409 	EXP 	image4: image = 'letra.png'
250.5409 	EXP 	image5: image = 'kad.png'
250.5409 	EXP 	image6: image = 'esernyo.png'
250.5409 	EXP 	image7: image = 'vodor.png'
250.5409 	EXP 	image8: image = 'ceruza.png'
250.5409 	EXP 	image9: image = 'blank.png'
250.5409 	EXP 	image10: image = 'blank.png'
250.5409 	EXP 	image11: image = 'blank.png'
250.5409 	EXP 	image12: image = 'blank.png'
251.4587 	EXP 	image0: autoDraw = True
251.4587 	EXP 	image1: autoDraw = True
251.4587 	EXP 	image2: autoDraw = True
251.4587 	EXP 	image3: autoDraw = True
251.4587 	EXP 	image4: autoDraw = True
251.4587 	EXP 	image5: autoDraw = True
251.4587 	EXP 	image6: autoDraw = True
251.4587 	EXP 	image7: autoDraw = True
251.4587 	EXP 	image8: autoDraw = True
251.4587 	EXP 	image9: autoDraw = True
251.4587 	EXP 	image10: autoDraw = True
251.4587 	EXP 	image11: autoDraw = True
251.4587 	EXP 	image12: autoDraw = True
261.4425 	EXP 	image0: autoDraw = False
261.4425 	EXP 	image1: autoDraw = False
261.4425 	EXP 	image2: autoDraw = False
261.4425 	EXP 	image3: autoDraw = False
261.4425 	EXP 	image4: autoDraw = False
261.4425 	EXP 	image5: autoDraw = False
261.4425 	EXP 	image6: autoDraw = False
261.4425 	EXP 	image7: autoDraw = False
261.4425 	EXP 	image8: autoDraw = False
261.4425 	EXP 	image9: autoDraw = False
261.4425 	EXP 	image10: autoDraw = False
261.4425 	EXP 	image11: autoDraw = False
261.4425 	EXP 	image12: autoDraw = False
261.4425 	EXP 	blank_text: autoDraw = True
262.5329 	EXP 	blank_text: autoDraw = False
262.5329 	EXP 	blank_text: autoDraw = False
262.5329 	EXP 	image0_2: image = 'hajszarito.png'
262.5329 	EXP 	image1_2: image = 'kamera.png'
262.5329 	EXP 	image2_2: image = 'ora.png'
262.5329 	EXP 	image3_2: image = 'szemuveg.png'
262.5329 	EXP 	image4_2: image = 'letra.png'
262.5329 	EXP 	image5_2: image = 'kad.png'
262.5329 	EXP 	image6_2: image = 'esernyo.png'
262.5329 	EXP 	image7_2: image = 'vodor.png'
262.5329 	EXP 	image8_2: image = 'fotel.png'
262.5329 	EXP 	image9_2: image = 'blank.png'
262.5329 	EXP 	image10_2: image = 'blank.png'
262.5329 	EXP 	image11_2: image = 'blank.png'
262.5329 	EXP 	image12_2: image = 'blank.png'
263.4473 	EXP 	image0_2: autoDraw = True
263.4473 	EXP 	image1_2: autoDraw = True
263.4473 	EXP 	image2_2: autoDraw = True
263.4473 	EXP 	image3_2: autoDraw = True
263.4473 	EXP 	image4_2: autoDraw = True
263.4473 	EXP 	image5_2: autoDraw = True
263.4473 	EXP 	image6_2: autoDraw = True
263.4473 	EXP 	image7_2: autoDraw = True
263.4473 	EXP 	image8_2: autoDraw = True
263.4473 	EXP 	image9_2: autoDraw = True
263.4473 	EXP 	image10_2: autoDraw = True
263.4473 	EXP 	image11_2: autoDraw = True
263.4473 	EXP 	image12_2: autoDraw = True
270.6077 	DATA 	Mouse: Left button down, pos=(661,172)
270.6242 	EXP 	image0_2: autoDraw = False
270.6242 	EXP 	image1_2: autoDraw = False
270.6242 	EXP 	image2_2: autoDraw = False
270.6242 	EXP 	image3_2: autoDraw = False
270.6242 	EXP 	image4_2: autoDraw = False
270.6242 	EXP 	image5_2: autoDraw = False
270.6242 	EXP 	image6_2: autoDraw = False
270.6242 	EXP 	image7_2: autoDraw = False
270.6242 	EXP 	image8_2: autoDraw = False
270.6242 	EXP 	image9_2: autoDraw = False
270.6242 	EXP 	image10_2: autoDraw = False
270.6242 	EXP 	image11_2: autoDraw = False
270.6242 	EXP 	image12_2: autoDraw = False
270.6242 	EXP 	blank_text: autoDraw = True
270.7420 	DATA 	Mouse:  Left button up, pos=(661,172)
271.1092 	EXP 	New trial (rep=3, index=0): None
271.7068 	EXP 	blank_text: autoDraw = False
271.7068 	EXP 	blank_text: autoDraw = False
271.7068 	EXP 	image0: image = 'fotel.png'
271.7068 	EXP 	image1: image = 'fagyi.png'
271.7068 	EXP 	image2: image = 'papucs.png'
271.7068 	EXP 	image3: image = 'alma.png'
271.7068 	EXP 	image4: image = 'esernyo.png'
271.7068 	EXP 	image5: image = 'kamera.png'
271.7068 	EXP 	image6: image = 'bogre.png'
271.7068 	EXP 	image7: image = 'letra.png'
271.7068 	EXP 	image8: image = 'ceruza.png'
271.7068 	EXP 	image9: image = 'blank.png'
271.7068 	EXP 	image10: image = 'blank.png'
271.7068 	EXP 	image11: image = 'blank.png'
271.7068 	EXP 	image12: image = 'blank.png'
272.6389 	EXP 	image0: autoDraw = True
272.6389 	EXP 	image1: autoDraw = True
272.6389 	EXP 	image2: autoDraw = True
272.6389 	EXP 	image3: autoDraw = True
272.6389 	EXP 	image4: autoDraw = True
272.6389 	EXP 	image5: autoDraw = True
272.6389 	EXP 	image6: autoDraw = True
272.6389 	EXP 	image7: autoDraw = True
272.6389 	EXP 	image8: autoDraw = True
272.6389 	EXP 	image9: autoDraw = True
272.6389 	EXP 	image10: autoDraw = True
272.6389 	EXP 	image11: autoDraw = True
272.6389 	EXP 	image12: autoDraw = True
282.6299 	EXP 	image0: autoDraw = False
282.6299 	EXP 	image1: autoDraw = False
282.6299 	EXP 	image2: autoDraw = False
282.6299 	EXP 	image3: autoDraw = False
282.6299 	EXP 	image4: autoDraw = False
282.6299 	EXP 	image5: autoDraw = False
282.6299 	EXP 	image6: autoDraw = False
282.6299 	EXP 	image7: autoDraw = False
282.6299 	EXP 	image8: autoDraw = False
282.6299 	EXP 	image9: autoDraw = False
282.6299 	EXP 	image10: autoDraw = False
282.6299 	EXP 	image11: autoDraw = False
282.6299 	EXP 	image12: autoDraw = False
282.6299 	EXP 	blank_text: autoDraw = True
283.7152 	EXP 	blank_text: autoDraw = False
283.7152 	EXP 	blank_text: autoDraw = False
283.7152 	EXP 	image0_2: image = 'fotel.png'
283.7152 	EXP 	image1_2: image = 'fagyi.png'
283.7152 	EXP 	image2_2: image = 'papucs.png'
283.7152 	EXP 	image3_2: image = 'alma.png'
283.7152 	EXP 	image4_2: image = 'esernyo.png'
283.7152 	EXP 	image5_2: image = 'kamera.png'
283.7152 	EXP 	image6_2: image = 'bogre.png'
283.7152 	EXP 	image7_2: image = 'letra.png'
283.7152 	EXP 	image8_2: image = 'zokni.png'
283.7152 	EXP 	image9_2: image = 'blank.png'
283.7152 	EXP 	image10_2: image = 'blank.png'
283.7152 	EXP 	image11_2: image = 'blank.png'
283.7152 	EXP 	image12_2: image = 'blank.png'
284.6440 	EXP 	image0_2: autoDraw = True
284.6440 	EXP 	image1_2: autoDraw = True
284.6440 	EXP 	image2_2: autoDraw = True
284.6440 	EXP 	image3_2: autoDraw = True
284.6440 	EXP 	image4_2: autoDraw = True
284.6440 	EXP 	image5_2: autoDraw = True
284.6440 	EXP 	image6_2: autoDraw = True
284.6440 	EXP 	image7_2: autoDraw = True
284.6440 	EXP 	image8_2: autoDraw = True
284.6440 	EXP 	image9_2: autoDraw = True
284.6440 	EXP 	image10_2: autoDraw = True
284.6440 	EXP 	image11_2: autoDraw = True
284.6440 	EXP 	image12_2: autoDraw = True
288.1399 	DATA 	Mouse: Left button down, pos=(1546,358)
288.1590 	EXP 	image0_2: autoDraw = False
288.1590 	EXP 	image1_2: autoDraw = False
288.1590 	EXP 	image2_2: autoDraw = False
288.1590 	EXP 	image3_2: autoDraw = False
288.1590 	EXP 	image4_2: autoDraw = False
288.1590 	EXP 	image5_2: autoDraw = False
288.1590 	EXP 	image6_2: autoDraw = False
288.1590 	EXP 	image7_2: autoDraw = False
288.1590 	EXP 	image8_2: autoDraw = False
288.1590 	EXP 	image9_2: autoDraw = False
288.1590 	EXP 	image10_2: autoDraw = False
288.1590 	EXP 	image11_2: autoDraw = False
288.1590 	EXP 	image12_2: autoDraw = False
288.1590 	EXP 	blank_text: autoDraw = True
288.2729 	DATA 	Mouse:  Left button up, pos=(1546,358)
288.6574 	EXP 	New trial (rep=4, index=0): None
289.2472 	EXP 	blank_text: autoDraw = False
289.2472 	EXP 	blank_text: autoDraw = False
289.2472 	EXP 	image0: image = 'letra.png'
289.2472 	EXP 	image1: image = 'zokni.png'
289.2472 	EXP 	image2: image = 'ollo.png'
289.2472 	EXP 	image3: image = 'fagyi.png'
289.2472 	EXP 	image4: image = 'kamera.png'
289.2472 	EXP 	image5: image = 'macko.png'
289.2472 	EXP 	image6: image = 'kad.png'
289.2472 	EXP 	image7: image = 'vodor.png'
289.2472 	EXP 	image8: image = 'auto.png'
289.2472 	EXP 	image9: image = 'blank.png'
289.2472 	EXP 	image10: image = 'blank.png'
289.2472 	EXP 	image11: image = 'blank.png'
289.2472 	EXP 	image12: image = 'blank.png'
290.1732 	EXP 	image0: autoDraw = True
290.1732 	EXP 	image1: autoDraw = True
290.1732 	EXP 	image2: autoDraw = True
290.1732 	EXP 	image3: autoDraw = True
290.1732 	EXP 	image4: autoDraw = True
290.1732 	EXP 	image5: autoDraw = True
290.1732 	EXP 	image6: autoDraw = True
290.1732 	EXP 	image7: autoDraw = True
290.1732 	EXP 	image8: autoDraw = True
290.1732 	EXP 	image9: autoDraw = True
290.1732 	EXP 	image10: autoDraw = True
290.1732 	EXP 	image11: autoDraw = True
290.1732 	EXP 	image12: autoDraw = True
300.1593 	EXP 	image0: autoDraw = False
300.1593 	EXP 	image1: autoDraw = False
300.1593 	EXP 	image2: autoDraw = False
300.1593 	EXP 	image3: autoDraw = False
300.1593 	EXP 	image4: autoDraw = False
300.1593 	EXP 	image5: autoDraw = False
300.1593 	EXP 	image6: autoDraw = False
300.1593 	EXP 	image7: autoDraw = False
300.1593 	EXP 	image8: autoDraw = False
300.1593 	EXP 	image9: autoDraw = False
300.1593 	EXP 	image10: autoDraw = False
300.1593 	EXP 	image11: autoDraw = False
300.1593 	EXP 	image12: autoDraw = False
300.1593 	EXP 	blank_text: autoDraw = True
301.2326 	EXP 	blank_text: autoDraw = False
301.2326 	EXP 	blank_text: autoDraw = False
301.2326 	EXP 	image0_2: image = 'letra.png'
301.2326 	EXP 	image1_2: image = 'zokni.png'
301.2326 	EXP 	image2_2: image = 'ollo.png'
301.2326 	EXP 	image3_2: image = 'fagyi.png'
301.2326 	EXP 	image4_2: image = 'kamera.png'
301.2326 	EXP 	image5_2: image = 'macko.png'
301.2326 	EXP 	image6_2: image = 'kad.png'
301.2326 	EXP 	image7_2: image = 'vodor.png'
301.2326 	EXP 	image8_2: image = 'bogre.png'
301.2326 	EXP 	image9_2: image = 'blank.png'
301.2326 	EXP 	image10_2: image = 'blank.png'
301.2326 	EXP 	image11_2: image = 'blank.png'
301.2326 	EXP 	image12_2: image = 'blank.png'
302.1718 	EXP 	image0_2: autoDraw = True
302.1718 	EXP 	image1_2: autoDraw = True
302.1718 	EXP 	image2_2: autoDraw = True
302.1718 	EXP 	image3_2: autoDraw = True
302.1718 	EXP 	image4_2: autoDraw = True
302.1718 	EXP 	image5_2: autoDraw = True
302.1718 	EXP 	image6_2: autoDraw = True
302.1718 	EXP 	image7_2: autoDraw = True
302.1718 	EXP 	image8_2: autoDraw = True
302.1718 	EXP 	image9_2: autoDraw = True
302.1718 	EXP 	image10_2: autoDraw = True
302.1718 	EXP 	image11_2: autoDraw = True
302.1718 	EXP 	image12_2: autoDraw = True
306.5874 	DATA 	Mouse: Left button down, pos=(214,408)
306.6074 	EXP 	image0_2: autoDraw = False
306.6074 	EXP 	image1_2: autoDraw = False
306.6074 	EXP 	image2_2: autoDraw = False
306.6074 	EXP 	image3_2: autoDraw = False
306.6074 	EXP 	image4_2: autoDraw = False
306.6074 	EXP 	image5_2: autoDraw = False
306.6074 	EXP 	image6_2: autoDraw = False
306.6074 	EXP 	image7_2: autoDraw = False
306.6074 	EXP 	image8_2: autoDraw = False
306.6074 	EXP 	image9_2: autoDraw = False
306.6074 	EXP 	image10_2: autoDraw = False
306.6074 	EXP 	image11_2: autoDraw = False
306.6074 	EXP 	image12_2: autoDraw = False
306.6074 	EXP 	blank_text: autoDraw = True
306.7256 	DATA 	Mouse:  Left button up, pos=(214,408)
307.1063 	EXP 	New trial (rep=0, index=2): {'pic_num': 13}
307.1083 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
307.1094 	EXP 	New trial (rep=0, index=0): None
308.0366 	EXP 	blank_text: autoDraw = False
308.0366 	EXP 	blank_text: autoDraw = False
308.0366 	EXP 	image0: image = 'ceruza.png'
308.0366 	EXP 	image1: image = 'bogre.png'
308.0366 	EXP 	image2: image = 'ora.png'
308.0366 	EXP 	image3: image = 'macko.png'
308.0366 	EXP 	image4: image = 'fagyi.png'
308.0366 	EXP 	image5: image = 'hajszarito.png'
308.0366 	EXP 	image6: image = 'kad.png'
308.0366 	EXP 	image7: image = 'ollo.png'
308.0366 	EXP 	image8: image = 'vodor.png'
308.0366 	EXP 	image9: image = 'szemuveg.png'
308.0366 	EXP 	image10: image = 'alma.png'
308.0366 	EXP 	image11: image = 'kamera.png'
308.0366 	EXP 	image12: image = 'laptop.png'
308.6377 	EXP 	image0: autoDraw = True
308.6377 	EXP 	image1: autoDraw = True
308.6377 	EXP 	image2: autoDraw = True
308.6377 	EXP 	image3: autoDraw = True
308.6377 	EXP 	image4: autoDraw = True
308.6377 	EXP 	image5: autoDraw = True
308.6377 	EXP 	image6: autoDraw = True
308.6377 	EXP 	image7: autoDraw = True
308.6377 	EXP 	image8: autoDraw = True
308.6377 	EXP 	image9: autoDraw = True
308.6377 	EXP 	image10: autoDraw = True
308.6377 	EXP 	image11: autoDraw = True
308.6377 	EXP 	image12: autoDraw = True
318.6146 	EXP 	image0: autoDraw = False
318.6146 	EXP 	image1: autoDraw = False
318.6146 	EXP 	image2: autoDraw = False
318.6146 	EXP 	image3: autoDraw = False
318.6146 	EXP 	image4: autoDraw = False
318.6146 	EXP 	image5: autoDraw = False
318.6146 	EXP 	image6: autoDraw = False
318.6146 	EXP 	image7: autoDraw = False
318.6146 	EXP 	image8: autoDraw = False
318.6146 	EXP 	image9: autoDraw = False
318.6146 	EXP 	image10: autoDraw = False
318.6146 	EXP 	image11: autoDraw = False
318.6146 	EXP 	image12: autoDraw = False
318.6146 	EXP 	blank_text: autoDraw = True
320.0279 	EXP 	blank_text: autoDraw = False
320.0279 	EXP 	blank_text: autoDraw = False
320.0279 	EXP 	image0_2: image = 'ceruza.png'
320.0279 	EXP 	image1_2: image = 'bogre.png'
320.0279 	EXP 	image2_2: image = 'ora.png'
320.0279 	EXP 	image3_2: image = 'macko.png'
320.0279 	EXP 	image4_2: image = 'fagyi.png'
320.0279 	EXP 	image5_2: image = 'hajszarito.png'
320.0279 	EXP 	image6_2: image = 'kad.png'
320.0279 	EXP 	image7_2: image = 'ollo.png'
320.0279 	EXP 	image8_2: image = 'vodor.png'
320.0279 	EXP 	image9_2: image = 'szemuveg.png'
320.0279 	EXP 	image10_2: image = 'alma.png'
320.0279 	EXP 	image11_2: image = 'kamera.png'
320.0279 	EXP 	image12_2: image = 'esernyo.png'
320.6436 	EXP 	image0_2: autoDraw = True
320.6436 	EXP 	image1_2: autoDraw = True
320.6436 	EXP 	image2_2: autoDraw = True
320.6436 	EXP 	image3_2: autoDraw = True
320.6436 	EXP 	image4_2: autoDraw = True
320.6436 	EXP 	image5_2: autoDraw = True
320.6436 	EXP 	image6_2: autoDraw = True
320.6436 	EXP 	image7_2: autoDraw = True
320.6436 	EXP 	image8_2: autoDraw = True
320.6436 	EXP 	image9_2: autoDraw = True
320.6436 	EXP 	image10_2: autoDraw = True
320.6436 	EXP 	image11_2: autoDraw = True
320.6436 	EXP 	image12_2: autoDraw = True
323.9605 	DATA 	Mouse: Left button down, pos=(1667,194)
323.9783 	EXP 	image0_2: autoDraw = False
323.9783 	EXP 	image1_2: autoDraw = False
323.9783 	EXP 	image2_2: autoDraw = False
323.9783 	EXP 	image3_2: autoDraw = False
323.9783 	EXP 	image4_2: autoDraw = False
323.9783 	EXP 	image5_2: autoDraw = False
323.9783 	EXP 	image6_2: autoDraw = False
323.9783 	EXP 	image7_2: autoDraw = False
323.9783 	EXP 	image8_2: autoDraw = False
323.9783 	EXP 	image9_2: autoDraw = False
323.9783 	EXP 	image10_2: autoDraw = False
323.9783 	EXP 	image11_2: autoDraw = False
323.9783 	EXP 	image12_2: autoDraw = False
323.9783 	EXP 	blank_text: autoDraw = True
324.0965 	DATA 	Mouse:  Left button up, pos=(1667,194)
324.4845 	EXP 	New trial (rep=1, index=0): None
325.3057 	EXP 	blank_text: autoDraw = False
325.3057 	EXP 	blank_text: autoDraw = False
325.3057 	EXP 	image0: image = 'ora.png'
325.3057 	EXP 	image1: image = 'fagyi.png'
325.3057 	EXP 	image2: image = 'fotel.png'
325.3057 	EXP 	image3: image = 'macko.png'
325.3057 	EXP 	image4: image = 'fogas.png'
325.3057 	EXP 	image5: image = 'kad.png'
325.3057 	EXP 	image6: image = 'ceruza.png'
325.3057 	EXP 	image7: image = 'laptop.png'
325.3057 	EXP 	image8: image = 'alma.png'
325.3057 	EXP 	image9: image = 'papucs.png'
325.3057 	EXP 	image10: image = 'kamera.png'
325.3057 	EXP 	image11: image = 'letra.png'
325.3057 	EXP 	image12: image = 'vodor.png'
325.9983 	EXP 	image0: autoDraw = True
325.9983 	EXP 	image1: autoDraw = True
325.9983 	EXP 	image2: autoDraw = True
325.9983 	EXP 	image3: autoDraw = True
325.9983 	EXP 	image4: autoDraw = True
325.9983 	EXP 	image5: autoDraw = True
325.9983 	EXP 	image6: autoDraw = True
325.9983 	EXP 	image7: autoDraw = True
325.9983 	EXP 	image8: autoDraw = True
325.9983 	EXP 	image9: autoDraw = True
325.9983 	EXP 	image10: autoDraw = True
325.9983 	EXP 	image11: autoDraw = True
325.9983 	EXP 	image12: autoDraw = True
335.9808 	EXP 	image0: autoDraw = False
335.9808 	EXP 	image1: autoDraw = False
335.9808 	EXP 	image2: autoDraw = False
335.9808 	EXP 	image3: autoDraw = False
335.9808 	EXP 	image4: autoDraw = False
335.9808 	EXP 	image5: autoDraw = False
335.9808 	EXP 	image6: autoDraw = False
335.9808 	EXP 	image7: autoDraw = False
335.9808 	EXP 	image8: autoDraw = False
335.9808 	EXP 	image9: autoDraw = False
335.9808 	EXP 	image10: autoDraw = False
335.9808 	EXP 	image11: autoDraw = False
335.9808 	EXP 	image12: autoDraw = False
335.9808 	EXP 	blank_text: autoDraw = True
337.2861 	EXP 	blank_text: autoDraw = False
337.2861 	EXP 	blank_text: autoDraw = False
337.2861 	EXP 	image0_2: image = 'ora.png'
337.2861 	EXP 	image1_2: image = 'fagyi.png'
337.2861 	EXP 	image2_2: image = 'fotel.png'
337.2861 	EXP 	image3_2: image = 'macko.png'
337.2861 	EXP 	image4_2: image = 'fogas.png'
337.2861 	EXP 	image5_2: image = 'kad.png'
337.2861 	EXP 	image6_2: image = 'ceruza.png'
337.2861 	EXP 	image7_2: image = 'laptop.png'
337.2861 	EXP 	image8_2: image = 'alma.png'
337.2861 	EXP 	image9_2: image = 'papucs.png'
337.2861 	EXP 	image10_2: image = 'kamera.png'
337.2861 	EXP 	image11_2: image = 'letra.png'
337.2861 	EXP 	image12_2: image = 'bogre.png'
338.0057 	EXP 	image0_2: autoDraw = True
338.0057 	EXP 	image1_2: autoDraw = True
338.0057 	EXP 	image2_2: autoDraw = True
338.0057 	EXP 	image3_2: autoDraw = True
338.0057 	EXP 	image4_2: autoDraw = True
338.0057 	EXP 	image5_2: autoDraw = True
338.0057 	EXP 	image6_2: autoDraw = True
338.0057 	EXP 	image7_2: autoDraw = True
338.0057 	EXP 	image8_2: autoDraw = True
338.0057 	EXP 	image9_2: autoDraw = True
338.0057 	EXP 	image10_2: autoDraw = True
338.0057 	EXP 	image11_2: autoDraw = True
338.0057 	EXP 	image12_2: autoDraw = True
341.3871 	DATA 	Mouse: Left button down, pos=(1157,387)
341.4103 	EXP 	image0_2: autoDraw = False
341.4103 	EXP 	image1_2: autoDraw = False
341.4103 	EXP 	image2_2: autoDraw = False
341.4103 	EXP 	image3_2: autoDraw = False
341.4103 	EXP 	image4_2: autoDraw = False
341.4103 	EXP 	image5_2: autoDraw = False
341.4103 	EXP 	image6_2: autoDraw = False
341.4103 	EXP 	image7_2: autoDraw = False
341.4103 	EXP 	image8_2: autoDraw = False
341.4103 	EXP 	image9_2: autoDraw = False
341.4103 	EXP 	image10_2: autoDraw = False
341.4103 	EXP 	image11_2: autoDraw = False
341.4103 	EXP 	image12_2: autoDraw = False
341.4103 	EXP 	blank_text: autoDraw = True
341.5223 	DATA 	Mouse:  Left button up, pos=(1157,387)
341.9026 	EXP 	New trial (rep=2, index=0): None
342.8481 	EXP 	blank_text: autoDraw = False
342.8481 	EXP 	blank_text: autoDraw = False
342.8481 	EXP 	image0: image = 'szemuveg.png'
342.8481 	EXP 	image1: image = 'kamera.png'
342.8481 	EXP 	image2: image = 'esernyo.png'
342.8481 	EXP 	image3: image = 'hajszarito.png'
342.8481 	EXP 	image4: image = 'kad.png'
342.8481 	EXP 	image5: image = 'fotel.png'
342.8481 	EXP 	image6: image = 'vodor.png'
342.8481 	EXP 	image7: image = 'letra.png'
342.8481 	EXP 	image8: image = 'ollo.png'
342.8481 	EXP 	image9: image = 'zokni.png'
342.8481 	EXP 	image10: image = 'ora.png'
342.8481 	EXP 	image11: image = 'ceruza.png'
342.8481 	EXP 	image12: image = 'fogas.png'
343.4423 	EXP 	image0: autoDraw = True
343.4423 	EXP 	image1: autoDraw = True
343.4423 	EXP 	image2: autoDraw = True
343.4423 	EXP 	image3: autoDraw = True
343.4423 	EXP 	image4: autoDraw = True
343.4423 	EXP 	image5: autoDraw = True
343.4423 	EXP 	image6: autoDraw = True
343.4423 	EXP 	image7: autoDraw = True
343.4423 	EXP 	image8: autoDraw = True
343.4423 	EXP 	image9: autoDraw = True
343.4423 	EXP 	image10: autoDraw = True
343.4423 	EXP 	image11: autoDraw = True
343.4423 	EXP 	image12: autoDraw = True
353.4158 	EXP 	image0: autoDraw = False
353.4158 	EXP 	image1: autoDraw = False
353.4158 	EXP 	image2: autoDraw = False
353.4158 	EXP 	image3: autoDraw = False
353.4158 	EXP 	image4: autoDraw = False
353.4158 	EXP 	image5: autoDraw = False
353.4158 	EXP 	image6: autoDraw = False
353.4158 	EXP 	image7: autoDraw = False
353.4158 	EXP 	image8: autoDraw = False
353.4158 	EXP 	image9: autoDraw = False
353.4158 	EXP 	image10: autoDraw = False
353.4158 	EXP 	image11: autoDraw = False
353.4158 	EXP 	image12: autoDraw = False
353.4158 	EXP 	blank_text: autoDraw = True
354.8680 	EXP 	blank_text: autoDraw = False
354.8680 	EXP 	blank_text: autoDraw = False
354.8680 	EXP 	image0_2: image = 'szemuveg.png'
354.8680 	EXP 	image1_2: image = 'kamera.png'
354.8680 	EXP 	image2_2: image = 'esernyo.png'
354.8680 	EXP 	image3_2: image = 'hajszarito.png'
354.8680 	EXP 	image4_2: image = 'kad.png'
354.8680 	EXP 	image5_2: image = 'fotel.png'
354.8680 	EXP 	image6_2: image = 'vodor.png'
354.8680 	EXP 	image7_2: image = 'letra.png'
354.8680 	EXP 	image8_2: image = 'ollo.png'
354.8680 	EXP 	image9_2: image = 'zokni.png'
354.8680 	EXP 	image10_2: image = 'ora.png'
354.8680 	EXP 	image11_2: image = 'ceruza.png'
354.8680 	EXP 	image12_2: image = 'alma.png'
355.4450 	EXP 	image0_2: autoDraw = True
355.4450 	EXP 	image1_2: autoDraw = True
355.4450 	EXP 	image2_2: autoDraw = True
355.4450 	EXP 	image3_2: autoDraw = True
355.4450 	EXP 	image4_2: autoDraw = True
355.4450 	EXP 	image5_2: autoDraw = True
355.4450 	EXP 	image6_2: autoDraw = True
355.4450 	EXP 	image7_2: autoDraw = True
355.4450 	EXP 	image8_2: autoDraw = True
355.4450 	EXP 	image9_2: autoDraw = True
355.4450 	EXP 	image10_2: autoDraw = True
355.4450 	EXP 	image11_2: autoDraw = True
355.4450 	EXP 	image12_2: autoDraw = True
358.0237 	DATA 	Mouse: Left button down, pos=(1591,165)
358.0474 	EXP 	image0_2: autoDraw = False
358.0474 	EXP 	image1_2: autoDraw = False
358.0474 	EXP 	image2_2: autoDraw = False
358.0474 	EXP 	image3_2: autoDraw = False
358.0474 	EXP 	image4_2: autoDraw = False
358.0474 	EXP 	image5_2: autoDraw = False
358.0474 	EXP 	image6_2: autoDraw = False
358.0474 	EXP 	image7_2: autoDraw = False
358.0474 	EXP 	image8_2: autoDraw = False
358.0474 	EXP 	image9_2: autoDraw = False
358.0474 	EXP 	image10_2: autoDraw = False
358.0474 	EXP 	image11_2: autoDraw = False
358.0474 	EXP 	image12_2: autoDraw = False
358.0474 	EXP 	blank_text: autoDraw = True
358.1585 	DATA 	Mouse:  Left button up, pos=(1591,165)
358.5320 	EXP 	New trial (rep=3, index=0): None
359.5222 	EXP 	blank_text: autoDraw = False
359.5222 	EXP 	blank_text: autoDraw = False
359.5222 	EXP 	image0: image = 'macko.png'
359.5222 	EXP 	image1: image = 'vodor.png'
359.5222 	EXP 	image2: image = 'ceruza.png'
359.5222 	EXP 	image3: image = 'fogas.png'
359.5222 	EXP 	image4: image = 'hajszarito.png'
359.5222 	EXP 	image5: image = 'auto.png'
359.5222 	EXP 	image6: image = 'kad.png'
359.5222 	EXP 	image7: image = 'ollo.png'
359.5222 	EXP 	image8: image = 'bogre.png'
359.5222 	EXP 	image9: image = 'fotel.png'
359.5222 	EXP 	image10: image = 'laptop.png'
359.5222 	EXP 	image11: image = 'letra.png'
359.5222 	EXP 	image12: image = 'alma.png'
360.0853 	EXP 	image0: autoDraw = True
360.0853 	EXP 	image1: autoDraw = True
360.0853 	EXP 	image2: autoDraw = True
360.0853 	EXP 	image3: autoDraw = True
360.0853 	EXP 	image4: autoDraw = True
360.0853 	EXP 	image5: autoDraw = True
360.0853 	EXP 	image6: autoDraw = True
360.0853 	EXP 	image7: autoDraw = True
360.0853 	EXP 	image8: autoDraw = True
360.0853 	EXP 	image9: autoDraw = True
360.0853 	EXP 	image10: autoDraw = True
360.0853 	EXP 	image11: autoDraw = True
360.0853 	EXP 	image12: autoDraw = True
370.0593 	EXP 	image0: autoDraw = False
370.0593 	EXP 	image1: autoDraw = False
370.0593 	EXP 	image2: autoDraw = False
370.0593 	EXP 	image3: autoDraw = False
370.0593 	EXP 	image4: autoDraw = False
370.0593 	EXP 	image5: autoDraw = False
370.0593 	EXP 	image6: autoDraw = False
370.0593 	EXP 	image7: autoDraw = False
370.0593 	EXP 	image8: autoDraw = False
370.0593 	EXP 	image9: autoDraw = False
370.0593 	EXP 	image10: autoDraw = False
370.0593 	EXP 	image11: autoDraw = False
370.0593 	EXP 	image12: autoDraw = False
370.0593 	EXP 	blank_text: autoDraw = True
371.3852 	EXP 	blank_text: autoDraw = False
371.3852 	EXP 	blank_text: autoDraw = False
371.3852 	EXP 	image0_2: image = 'macko.png'
371.3852 	EXP 	image1_2: image = 'vodor.png'
371.3852 	EXP 	image2_2: image = 'ceruza.png'
371.3852 	EXP 	image3_2: image = 'fogas.png'
371.3852 	EXP 	image4_2: image = 'hajszarito.png'
