11.8764 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
246.4215 	EXP 	image2_2: autoDraw = False
246.4215 	EXP 	image3_2: autoDraw = False
246.4215 	EXP 	image4_2: autoDraw = False
246.4215 	EXP 	image5_2: autoDraw = False
246.4215 	EXP 	image6_2: autoDraw = False
246.4215 	EXP 	image7_2: autoDraw = False
246.4215 	EXP 	image8_2: autoDraw = False
246.4215 	EXP 	image9_2: autoDraw = False
246.4215 	EXP 	image10_2: autoDraw = False
246.4215 	EXP 	image11_2: autoDraw = False
246.4215 	EXP 	image12_2: autoDraw = False
246.4215 	EXP 	blank_text: autoDraw = True
246.5760 	DATA 	Mouse:  Left button up, pos=(209,418)
246.9095 	EXP 	New trial (rep=2, index=0): None
247.5782 	EXP 	blank_text: autoDraw = False
247.5782 	EXP 	blank_text: autoDraw = False
247.5782 	EXP 	image0: image = 'szemuveg.png'
247.5782 	EXP 	image1: image = 'vodor.png'
247.5782 	EXP 	image2: image = 'papucs.png'
247.5782 	EXP 	image3: image = 'macko.png'
247.5782 	EXP 	image4: image = 'ora.png'
247.5782 	EXP 	image5: image = 'letra.png'
247.5782 	EXP 	image6: image = 'kad.png'
247.5782 	EXP 	image7: image = 'fagyi.png'
247.5782 	EXP 	image8: image = 'laptop.png'
247.5782 	EXP 	image9: image = 'blank.png'
247.5782 	EXP 	image10: image = 'blank.png'
247.5782 	EXP 	image11: image = 'blank.png'
247.5782 	EXP 	image12: image = 'blank.png'
248.4832 	EXP 	image0: autoDraw = True
248.4832 	EXP 	image1: autoDraw = True
248.4832 	EXP 	image2: autoDraw = True
248.4832 	EXP 	image3: autoDraw = True
248.4832 	EXP 	image4: autoDraw = True
248.4832 	EXP 	image5: autoDraw = True
248.4832 	EXP 	image6: autoDraw = True
248.4832 	EXP 	image7: autoDraw = True
248.4832 	EXP 	image8: autoDraw = True
248.4832 	EXP 	image9: autoDraw = True
248.4832 	EXP 	image10: autoDraw = True
248.4832 	EXP 	image11: autoDraw = True
248.4832 	EXP 	image12: autoDraw = True
258.4499 	EXP 	image0: autoDraw = False
258.4499 	EXP 	image1: autoDraw = False
258.4499 	EXP 	image2: autoDraw = False
258.4499 	EXP 	image3: autoDraw = False
258.4499 	EXP 	image4: autoDraw = False
258.4499 	EXP 	image5: autoDraw = False
258.4499 	EXP 	image6: autoDraw = False
258.4499 	EXP 	image7: autoDraw = False
258.4499 	EXP 	image8: autoDraw = False
258.4499 	EXP 	image9: autoDraw = False
258.4499 	EXP 	image10: autoDraw = False
258.4499 	EXP 	image11: autoDraw = False
258.4499 	EXP 	image12: autoDraw = False
258.4499 	EXP 	blank_text: autoDraw = True
259.6213 	EXP 	blank_text: autoDraw = False
259.6213 	EXP 	blank_text: autoDraw = False
259.6213 	EXP 	image0_2: image = 'szemuveg.png'
259.6213 	EXP 	image1_2: image = 'vodor.png'
259.6213 	EXP 	image2_2: image = 'papucs.png'
259.6213 	EXP 	image3_2: image = 'macko.png'
259.6213 	EXP 	image4_2: image = 'ora.png'
259.6213 	EXP 	image5_2: image = 'letra.png'
259.6213 	EXP 	image6_2: image = 'kad.png'
259.6213 	EXP 	image7_2: image = 'fagyi.png'
259.6213 	EXP 	image8_2: image = 'alma.png'
259.6213 	EXP 	image9_2: image = 'blank.png'
259.6213 	EXP 	image10_2: image = 'blank.png'
259.6213 	EXP 	image11_2: image = 'blank.png'
259.6213 	EXP 	image12_2: image = 'blank.png'
260.4965 	EXP 	image0_2: autoDraw = True
260.4965 	EXP 	image1_2: autoDraw = True
260.4965 	EXP 	image2_2: autoDraw = True
260.4965 	EXP 	image3_2: autoDraw = True
260.4965 	EXP 	image4_2: autoDraw = True
260.4965 	EXP 	image5_2: autoDraw = True
260.4965 	EXP 	image6_2: autoDraw = True
260.4965 	EXP 	image7_2: autoDraw = True
260.4965 	EXP 	image8_2: autoDraw = True
260.4965 	EXP 	image9_2: autoDraw = True
260.4965 	EXP 	image10_2: autoDraw = True
260.4965 	EXP 	image11_2: autoDraw = True
260.4965 	EXP 	image12_2: autoDraw = True
263.8461 	DATA 	Mouse: Left button down, pos=(310,434)
263.9057 	EXP 	image0_2: autoDraw = False
263.9057 	EXP 	image1_2: autoDraw = False
263.9057 	EXP 	image2_2: autoDraw = False
263.9057 	EXP 	image3_2: autoDraw = False
263.9057 	EXP 	image4_2: autoDraw = False
263.9057 	EXP 	image5_2: autoDraw = False
263.9057 	EXP 	image6_2: autoDraw = False
263.9057 	EXP 	image7_2: autoDraw = False
263.9057 	EXP 	image8_2: autoDraw = False
263.9057 	EXP 	image9_2: autoDraw = False
263.9057 	EXP 	image10_2: autoDraw = False
263.9057 	EXP 	image11_2: autoDraw = False
263.9057 	EXP 	image12_2: autoDraw = False
263.9057 	EXP 	blank_text: autoDraw = True
264.0681 	DATA 	Mouse:  Left button up, pos=(310,434)
264.4183 	EXP 	New trial (rep=3, index=0): None
265.0343 	EXP 	blank_text: autoDraw = False
265.0343 	EXP 	blank_text: autoDraw = False
265.0343 	EXP 	image0: image = 'ollo.png'
265.0343 	EXP 	image1: image = 'kad.png'
265.0343 	EXP 	image2: image = 'fotel.png'
265.0343 	EXP 	image3: image = 'hajszarito.png'
265.0343 	EXP 	image4: image = 'zokni.png'
265.0343 	EXP 	image5: image = 'laptop.png'
265.0343 	EXP 	image6: image = 'auto.png'
265.0343 	EXP 	image7: image = 'ceruza.png'
265.0343 	EXP 	image8: image = 'bogre.png'
265.0343 	EXP 	image9: image = 'blank.png'
265.0343 	EXP 	image10: image = 'blank.png'
265.0343 	EXP 	image11: image = 'blank.png'
265.0343 	EXP 	image12: image = 'blank.png'
265.9532 	EXP 	image0: autoDraw = True
265.9532 	EXP 	image1: autoDraw = True
265.9532 	EXP 	image2: autoDraw = True
265.9532 	EXP 	image3: autoDraw = True
265.9532 	EXP 	image4: autoDraw = True
265.9532 	EXP 	image5: autoDraw = True
265.9532 	EXP 	image6: autoDraw = True
265.9532 	EXP 	image7: autoDraw = True
265.9532 	EXP 	image8: autoDraw = True
265.9532 	EXP 	image9: autoDraw = True
265.9532 	EXP 	image10: autoDraw = True
265.9532 	EXP 	image11: autoDraw = True
265.9532 	EXP 	image12: autoDraw = True
275.9226 	EXP 	image0: autoDraw = False
275.9226 	EXP 	image1: autoDraw = False
275.9226 	EXP 	image2: autoDraw = False
275.9226 	EXP 	image3: autoDraw = False
275.9226 	EXP 	image4: autoDraw = False
275.9226 	EXP 	image5: autoDraw = False
275.9226 	EXP 	image6: autoDraw = False
275.9226 	EXP 	image7: autoDraw = False
275.9226 	EXP 	image8: autoDraw = False
275.9226 	EXP 	image9: autoDraw = False
275.9226 	EXP 	image10: autoDraw = False
275.9226 	EXP 	image11: autoDraw = False
275.9226 	EXP 	image12: autoDraw = False
275.9226 	EXP 	blank_text: autoDraw = True
277.1008 	EXP 	blank_text: autoDraw = False
277.1008 	EXP 	blank_text: autoDraw = False
277.1008 	EXP 	image0_2: image = 'ollo.png'
277.1008 	EXP 	image1_2: image = 'kad.png'
277.1008 	EXP 	image2_2: image = 'fotel.png'
277.1008 	EXP 	image3_2: image = 'hajszarito.png'
277.1008 	EXP 	image4_2: image = 'zokni.png'
277.1008 	EXP 	image5_2: image = 'laptop.png'
277.1008 	EXP 	image6_2: image = 'auto.png'
277.1008 	EXP 	image7_2: image = 'ceruza.png'
277.1008 	EXP 	image8_2: image = 'kamera.png'
277.1008 	EXP 	image9_2: image = 'blank.png'
277.1008 	EXP 	image10_2: image = 'blank.png'
277.1008 	EXP 	image11_2: image = 'blank.png'
277.1008 	EXP 	image12_2: image = 'blank.png'
277.9571 	EXP 	image0_2: autoDraw = True
277.9571 	EXP 	image1_2: autoDraw = True
277.9571 	EXP 	image2_2: autoDraw = True
277.9571 	EXP 	image3_2: autoDraw = True
277.9571 	EXP 	image4_2: autoDraw = True
277.9571 	EXP 	image5_2: autoDraw = True
277.9571 	EXP 	image6_2: autoDraw = True
277.9571 	EXP 	image7_2: autoDraw = True
277.9571 	EXP 	image8_2: autoDraw = True
277.9571 	EXP 	image9_2: autoDraw = True
277.9571 	EXP 	image10_2: autoDraw = True
277.9571 	EXP 	image11_2: autoDraw = True
277.9571 	EXP 	image12_2: autoDraw = True
282.5889 	DATA 	Mouse: Left button down, pos=(1134,916)
282.6233 	EXP 	image0_2: autoDraw = False
282.6233 	EXP 	image1_2: autoDraw = False
282.6233 	EXP 	image2_2: autoDraw = False
282.6233 	EXP 	image3_2: autoDraw = False
282.6233 	EXP 	image4_2: autoDraw = False
282.6233 	EXP 	image5_2: autoDraw = False
282.6233 	EXP 	image6_2: autoDraw = False
282.6233 	EXP 	image7_2: autoDraw = False
282.6233 	EXP 	image8_2: autoDraw = False
282.6233 	EXP 	image9_2: autoDraw = False
282.6233 	EXP 	image10_2: autoDraw = False
282.6233 	EXP 	image11_2: autoDraw = False
282.6233 	EXP 	image12_2: autoDraw = False
282.6233 	EXP 	blank_text: autoDraw = True
282.7628 	DATA 	Mouse:  Left button up, pos=(1134,916)
283.1409 	EXP 	New trial (rep=4, index=0): None
283.7962 	EXP 	blank_text: autoDraw = False
283.7962 	EXP 	blank_text: autoDraw = False
283.7962 	EXP 	image0: image = 'fotel.png'
283.7962 	EXP 	image1: image = 'kad.png'
283.7962 	EXP 	image2: image = 'ceruza.png'
283.7962 	EXP 	image3: image = 'bogre.png'
283.7962 	EXP 	image4: image = 'letra.png'
283.7962 	EXP 	image5: image = 'laptop.png'
283.7962 	EXP 	image6: image = 'esernyo.png'
283.7962 	EXP 	image7: image = 'vodor.png'
283.7962 	EXP 	image8: image = 'ora.png'
283.7962 	EXP 	image9: image = 'blank.png'
283.7962 	EXP 	image10: image = 'blank.png'
283.7962 	EXP 	image11: image = 'blank.png'
283.7962 	EXP 	image12: image = 'blank.png'
284.6769 	EXP 	image0: autoDraw = True
284.6769 	EXP 	image1: autoDraw = True
284.6769 	EXP 	image2: autoDraw = True
284.6769 	EXP 	image3: autoDraw = True
284.6769 	EXP 	image4: autoDraw = True
284.6769 	EXP 	image5: autoDraw = True
284.6769 	EXP 	image6: autoDraw = True
284.6769 	EXP 	image7: autoDraw = True
284.6769 	EXP 	image8: autoDraw = True
284.6769 	EXP 	image9: autoDraw = True
284.6769 	EXP 	image10: autoDraw = True
284.6769 	EXP 	image11: autoDraw = True
284.6769 	EXP 	image12: autoDraw = True
294.6239 	EXP 	image0: autoDraw = False
294.6239 	EXP 	image1: autoDraw = False
294.6239 	EXP 	image2: autoDraw = False
294.6239 	EXP 	image3: autoDraw = False
294.6239 	EXP 	image4: autoDraw = False
294.6239 	EXP 	image5: autoDraw = False
294.6239 	EXP 	image6: autoDraw = False
294.6239 	EXP 	image7: autoDraw = False
294.6239 	EXP 	image8: autoDraw = False
294.6239 	EXP 	image9: autoDraw = False
294.6239 	EXP 	image10: autoDraw = False
294.6239 	EXP 	image11: autoDraw = False
294.6239 	EXP 	image12: autoDraw = False
294.6239 	EXP 	blank_text: autoDraw = True
295.7402 	EXP 	blank_text: autoDraw = False
295.7402 	EXP 	blank_text: autoDraw = False
295.7402 	EXP 	image0_2: image = 'fotel.png'
295.7402 	EXP 	image1_2: image = 'kad.png'
295.7402 	EXP 	image2_2: image = 'ceruza.png'
295.7402 	EXP 	image3_2: image = 'bogre.png'
295.7402 	EXP 	image4_2: image = 'letra.png'
295.7402 	EXP 	image5_2: image = 'laptop.png'
295.7402 	EXP 	image6_2: image = 'esernyo.png'
295.7402 	EXP 	image7_2: image = 'vodor.png'
295.7402 	EXP 	image8_2: image = 'papucs.png'
295.7402 	EXP 	image9_2: image = 'blank.png'
295.7402 	EXP 	image10_2: image = 'blank.png'
295.7402 	EXP 	image11_2: image = 'blank.png'
295.7402 	EXP 	image12_2: image = 'blank.png'
296.6918 	EXP 	image0_2: autoDraw = True
296.6918 	EXP 	image1_2: autoDraw = True
296.6918 	EXP 	image2_2: autoDraw = True
296.6918 	EXP 	image3_2: autoDraw = True
296.6918 	EXP 	image4_2: autoDraw = True
296.6918 	EXP 	image5_2: autoDraw = True
296.6918 	EXP 	image6_2: autoDraw = True
296.6918 	EXP 	image7_2: autoDraw = True
296.6918 	EXP 	image8_2: autoDraw = True
296.6918 	EXP 	image9_2: autoDraw = True
296.6918 	EXP 	image10_2: autoDraw = True
296.6918 	EXP 	image11_2: autoDraw = True
296.6918 	EXP 	image12_2: autoDraw = True
302.4647 	DATA 	Mouse: Left button down, pos=(1335,611)
302.5010 	EXP 	image0_2: autoDraw = False
302.5010 	EXP 	image1_2: autoDraw = False
302.5010 	EXP 	image2_2: autoDraw = False
302.5010 	EXP 	image3_2: autoDraw = False
302.5010 	EXP 	image4_2: autoDraw = False
302.5010 	EXP 	image5_2: autoDraw = False
302.5010 	EXP 	image6_2: autoDraw = False
302.5010 	EXP 	image7_2: autoDraw = False
302.5010 	EXP 	image8_2: autoDraw = False
302.5010 	EXP 	image9_2: autoDraw = False
302.5010 	EXP 	image10_2: autoDraw = False
302.5010 	EXP 	image11_2: autoDraw = False
302.5010 	EXP 	image12_2: autoDraw = False
302.5010 	EXP 	blank_text: autoDraw = True
302.6666 	DATA 	Mouse:  Left button up, pos=(1335,611)
303.0056 	EXP 	New trial (rep=0, index=2): {'pic_num': 13}
303.0067 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
303.0075 	EXP 	New trial (rep=0, index=0): None
303.9540 	EXP 	blank_text: autoDraw = False
303.9540 	EXP 	blank_text: autoDraw = False
303.9540 	EXP 	image0: image = 'ollo.png'
303.9540 	EXP 	image1: image = 'zokni.png'
303.9540 	EXP 	image2: image = 'szemuveg.png'
303.9540 	EXP 	image3: image = 'kad.png'
303.9540 	EXP 	image4: image = 'ora.png'
303.9540 	EXP 	image5: image = 'ceruza.png'
303.9540 	EXP 	image6: image = 'laptop.png'
303.9540 	EXP 	image7: image = 'auto.png'
303.9540 	EXP 	image8: image = 'esernyo.png'
303.9540 	EXP 	image9: image = 'kamera.png'
303.9540 	EXP 	image10: image = 'macko.png'
303.9540 	EXP 	image11: image = 'vodor.png'
303.9540 	EXP 	image12: image = 'papucs.png'
304.5528 	EXP 	image0: autoDraw = True
304.5528 	EXP 	image1: autoDraw = True
304.5528 	EXP 	image2: autoDraw = True
304.5528 	EXP 	image3: autoDraw = True
304.5528 	EXP 	image4: autoDraw = True
304.5528 	EXP 	image5: autoDraw = True
304.5528 	EXP 	image6: autoDraw = True
304.5528 	EXP 	image7: autoDraw = True
304.5528 	EXP 	image8: autoDraw = True
304.5528 	EXP 	image9: autoDraw = True
304.5528 	EXP 	image10: autoDraw = True
304.5528 	EXP 	image11: autoDraw = True
304.5528 	EXP 	image12: autoDraw = True
314.5252 	EXP 	image0: autoDraw = False
314.5252 	EXP 	image1: autoDraw = False
314.5252 	EXP 	image2: autoDraw = False
314.5252 	EXP 	image3: autoDraw = False
314.5252 	EXP 	image4: autoDraw = False
314.5252 	EXP 	image5: autoDraw = False
314.5252 	EXP 	image6: autoDraw = False
314.5252 	EXP 	image7: autoDraw = False
314.5252 	EXP 	image8: autoDraw = False
314.5252 	EXP 	image9: autoDraw = False
314.5252 	EXP 	image10: autoDraw = False
314.5252 	EXP 	image11: autoDraw = False
314.5252 	EXP 	image12: autoDraw = False
314.5252 	EXP 	blank_text: autoDraw = True
316.8450 	EXP 	blank_text: autoDraw = False
316.8450 	EXP 	blank_text: autoDraw = False
316.8450 	EXP 	image0_2: image = 'ollo.png'
316.8450 	EXP 	image1_2: image = 'zokni.png'
316.8450 	EXP 	image2_2: image = 'szemuveg.png'
316.8450 	EXP 	image3_2: image = 'kad.png'
316.8450 	EXP 	image4_2: image = 'ora.png'
316.8450 	EXP 	image5_2: image = 'ceruza.png'
316.8450 	EXP 	image6_2: image = 'laptop.png'
316.8450 	EXP 	image7_2: image = 'auto.png'
316.8450 	EXP 	image8_2: image = 'esernyo.png'
316.8450 	EXP 	image9_2: image = 'kamera.png'
316.8450 	EXP 	image10_2: image = 'macko.png'
316.8450 	EXP 	image11_2: image = 'vodor.png'
316.8450 	EXP 	image12_2: image = 'hajszarito.png'
316.8450 	EXP 	image0_2: autoDraw = True
316.8450 	EXP 	image1_2: autoDraw = True
316.8450 	EXP 	image2_2: autoDraw = True
316.8450 	EXP 	image3_2: autoDraw = True
316.8450 	EXP 	image4_2: autoDraw = True
316.8450 	EXP 	image5_2: autoDraw = True
316.8450 	EXP 	image6_2: autoDraw = True
316.8450 	EXP 	image7_2: autoDraw = True
316.8450 	EXP 	image8_2: autoDraw = True
316.8450 	EXP 	image9_2: autoDraw = True
316.8450 	EXP 	image10_2: autoDraw = True
316.8450 	EXP 	image11_2: autoDraw = True
316.8450 	EXP 	image12_2: autoDraw = True
328.5101 	DATA 	Mouse: Left button down, pos=(307,955)
328.5115 	DATA 	Mouse:  Left button up, pos=(307,955)
329.5331 	DATA 	Mouse: Left button down, pos=(307,955)
329.5667 	EXP 	image0_2: autoDraw = False
329.5667 	EXP 	image1_2: autoDraw = False
329.5667 	EXP 	image2_2: autoDraw = False
329.5667 	EXP 	image3_2: autoDraw = False
329.5667 	EXP 	image4_2: autoDraw = False
329.5667 	EXP 	image5_2: autoDraw = False
329.5667 	EXP 	image6_2: autoDraw = False
329.5667 	EXP 	image7_2: autoDraw = False
329.5667 	EXP 	image8_2: autoDraw = False
329.5667 	EXP 	image9_2: autoDraw = False
329.5667 	EXP 	image10_2: autoDraw = False
329.5667 	EXP 	image11_2: autoDraw = False
329.5667 	EXP 	image12_2: autoDraw = False
329.5667 	EXP 	blank_text: autoDraw = True
329.8307 	DATA 	Mouse:  Left button up, pos=(307,955)
330.0767 	EXP 	New trial (rep=1, index=0): None
330.9326 	EXP 	blank_text: autoDraw = False
330.9326 	EXP 	blank_text: autoDraw = False
330.9326 	EXP 	image0: image = 'ollo.png'
330.9326 	EXP 	image1: image = 'letra.png'
330.9326 	EXP 	image2: image = 'ceruza.png'
330.9326 	EXP 	image3: image = 'bogre.png'
330.9326 	EXP 	image4: image = 'papucs.png'
330.9326 	EXP 	image5: image = 'fagyi.png'
330.9326 	EXP 	image6: image = 'fotel.png'
330.9326 	EXP 	image7: image = 'vodor.png'
330.9326 	EXP 	image8: image = 'esernyo.png'
330.9326 	EXP 	image9: image = 'alma.png'
330.9326 	EXP 	image10: image = 'laptop.png'
330.9326 	EXP 	image11: image = 'zokni.png'
330.9326 	EXP 	image12: image = 'ora.png'
331.6333 	EXP 	image0: autoDraw = True
331.6333 	EXP 	image1: autoDraw = True
331.6333 	EXP 	image2: autoDraw = True
331.6333 	EXP 	image3: autoDraw = True
331.6333 	EXP 	image4: autoDraw = True
331.6333 	EXP 	image5: autoDraw = True
331.6333 	EXP 	image6: autoDraw = True
331.6333 	EXP 	image7: autoDraw = True
331.6333 	EXP 	image8: autoDraw = True
331.6333 	EXP 	image9: autoDraw = True
331.6333 	EXP 	image10: autoDraw = True
331.6333 	EXP 	image11: autoDraw = True
331.6333 	EXP 	image12: autoDraw = True
341.5756 	EXP 	image0: autoDraw = False
341.5756 	EXP 	image1: autoDraw = False
341.5756 	EXP 	image2: autoDraw = False
341.5756 	EXP 	image3: autoDraw = False
341.5756 	EXP 	image4: autoDraw = False
341.5756 	EXP 	image5: autoDraw = False
341.5756 	EXP 	image6: autoDraw = False
341.5756 	EXP 	image7: autoDraw = False
341.5756 	EXP 	image8: autoDraw = False
341.5756 	EXP 	image9: autoDraw = False
341.5756 	EXP 	image10: autoDraw = False
341.5756 	EXP 	image11: autoDraw = False
341.5756 	EXP 	image12: autoDraw = False
341.5756 	EXP 	blank_text: autoDraw = True
342.9348 	EXP 	blank_text: autoDraw = False
342.9348 	EXP 	blank_text: autoDraw = False
342.9348 	EXP 	image0_2: image = 'ollo.png'
342.9348 	EXP 	image1_2: image = 'letra.png'
342.9348 	EXP 	image2_2: image = 'ceruza.png'
342.9348 	EXP 	image3_2: image = 'bogre.png'
342.9348 	EXP 	image4_2: image = 'papucs.png'
342.9348 	EXP 	image5_2: image = 'fagyi.png'
342.9348 	EXP 	image6_2: image = 'fotel.png'
342.9348 	EXP 	image7_2: image = 'vodor.png'
342.9348 	EXP 	image8_2: image = 'esernyo.png'
342.9348 	EXP 	image9_2: image = 'alma.png'
342.9348 	EXP 	image10_2: image = 'laptop.png'
342.9348 	EXP 	image11_2: image = 'zokni.png'
342.9348 	EXP 	image12_2: image = 'macko.png'
343.5966 	EXP 	image0_2: autoDraw = True
343.5966 	EXP 	image1_2: autoDraw = True
343.5966 	EXP 	image2_2: autoDraw = True
343.5966 	EXP 	image3_2: autoDraw = True
343.5966 	EXP 	image4_2: autoDraw = True
343.5966 	EXP 	image5_2: autoDraw = True
343.5966 	EXP 	image6_2: autoDraw = True
343.5966 	EXP 	image7_2: autoDraw = True
343.5966 	EXP 	image8_2: autoDraw = True
343.5966 	EXP 	image9_2: autoDraw = True
343.5966 	EXP 	image10_2: autoDraw = True
343.5966 	EXP 	image11_2: autoDraw = True
343.5966 	EXP 	image12_2: autoDraw = True
352.9494 	DATA 	Mouse: Left button down, pos=(1215,670)
353.0109 	EXP 	image0_2: autoDraw = False
353.0109 	EXP 	image1_2: autoDraw = False
353.0109 	EXP 	image2_2: autoDraw = False
353.0109 	EXP 	image3_2: autoDraw = False
353.0109 	EXP 	image4_2: autoDraw = False
353.0109 	EXP 	image5_2: autoDraw = False
353.0109 	EXP 	image6_2: autoDraw = False
353.0109 	EXP 	image7_2: autoDraw = False
353.0109 	EXP 	image8_2: autoDraw = False
353.0109 	EXP 	image9_2: autoDraw = False
353.0109 	EXP 	image10_2: autoDraw = False
353.0109 	EXP 	image11_2: autoDraw = False
353.0109 	EXP 	image12_2: autoDraw = False
353.0109 	EXP 	blank_text: autoDraw = True
353.5106 	EXP 	New trial (rep=2, index=0): None
354.4015 	DATA 	Mouse:  Left button up, pos=(1215,670)
354.4140 	EXP 	blank_text: autoDraw = False
354.4140 	EXP 	blank_text: autoDraw = False
354.4140 	EXP 	image0: image = 'vodor.png'
354.4140 	EXP 	image1: image = 'papucs.png'
354.4140 	EXP 	image2: image = 'auto.png'
354.4140 	EXP 	image3: image = 'fogas.png'
354.4140 	EXP 	image4: image = 'ollo.png'
354.4140 	EXP 	image5: image = 'letra.png'
354.4140 	EXP 	image6: image = 'hajszarito.png'
354.4140 	EXP 	image7: image = 'szemuveg.png'
354.4140 	EXP 	image8: image = 'ceruza.png'
354.4140 	EXP 	image9: image = 'zokni.png'
354.4140 	EXP 	image10: image = 'alma.png'
354.4140 	EXP 	image11: image = 'esernyo.png'
354.4140 	EXP 	image12: image = 'kad.png'
355.0363 	EXP 	image0: autoDraw = True
355.0363 	EXP 	image1: autoDraw = True
355.0363 	EXP 	image2: autoDraw = True
355.0363 	EXP 	image3: autoDraw = True
355.0363 	EXP 	image4: autoDraw = True
355.0363 	EXP 	image5: autoDraw = True
355.0363 	EXP 	image6: autoDraw = True
355.0363 	EXP 	image7: autoDraw = True
355.0363 	EXP 	image8: autoDraw = True
355.0363 	EXP 	image9: autoDraw = True
355.0363 	EXP 	image10: autoDraw = True
355.0363 	EXP 	image11: autoDraw = True
355.0363 	EXP 	image12: autoDraw = True
365.0466 	EXP 	image0: autoDraw = False
365.0466 	EXP 	image1: autoDraw = False
365.0466 	EXP 	image2: autoDraw = False
365.0466 	EXP 	image3: autoDraw = False
365.0466 	EXP 	image4: autoDraw = False
365.0466 	EXP 	image5: autoDraw = False
365.0466 	EXP 	image6: autoDraw = False
365.0466 	EXP 	image7: autoDraw = False
365.0466 	EXP 	image8: autoDraw = False
365.0466 	EXP 	image9: autoDraw = False
365.0466 	EXP 	image10: autoDraw = False
365.0466 	EXP 	image11: autoDraw = False
365.0466 	EXP 	image12: autoDraw = False
365.0466 	EXP 	blank_text: autoDraw = True
366.4211 	EXP 	blank_text: autoDraw = False
366.4211 	EXP 	blank_text: autoDraw = False
366.4211 	EXP 	image0_2: image = 'vodor.png'
366.4211 	EXP 	image1_2: image = 'papucs.png'
366.4211 	EXP 	image2_2: image = 'auto.png'
366.4211 	EXP 	image3_2: image = 'fogas.png'
366.4211 	EXP 	image4_2: image = 'ollo.png'
366.4211 	EXP 	image5_2: image = 'letra.png'
366.4211 	EXP 	image6_2: image = 'hajszarito.png'
366.4211 	EXP 	image7_2: image = 'szemuveg.png'
366.4211 	EXP 	image8_2: image = 'ceruza.png'
366.4211 	EXP 	image9_2: image = 'zokni.png'
366.4211 	EXP 	image10_2: image = 'alma.png'
366.4211 	EXP 	image11_2: image = 'esernyo.png'
366.4211 	EXP 	image12_2: image = 'fotel.png'
367.0928 	EXP 	image0_2: autoDraw = True
367.0928 	EXP 	image1_2: autoDraw = True
367.0928 	EXP 	image2_2: autoDraw = True
367.0928 	EXP 	image3_2: autoDraw = True
367.0928 	EXP 	image4_2: autoDraw = True
367.0928 	EXP 	image5_2: autoDraw = True
367.0928 	EXP 	image6_2: autoDraw = True
367.0928 	EXP 	image7_2: autoDraw = True
367.0928 	EXP 	image8_2: autoDraw = True
367.0928 	EXP 	image9_2: autoDraw = True
367.0928 	EXP 	image10_2: autoDraw = True
367.0928 	EXP 	image11_2: autoDraw = True
367.0928 	EXP 	image12_2: autoDraw = True
373.8380 	DATA 	Mouse: Left button down, pos=(721,730)
373.8989 	EXP 	image0_2: autoDraw = False
373.8989 	EXP 	image1_2: autoDraw = False
373.8989 	EXP 	image2_2: autoDraw = False
373.8989 	EXP 	image3_2: autoDraw = False
373.8989 	EXP 	image4_2: autoDraw = False
373.8989 	EXP 	image5_2: autoDraw = False
373.8989 	EXP 	image6_2: autoDraw = False
373.8989 	EXP 	image7_2: autoDraw = False
373.8989 	EXP 	image8_2: autoDraw = False
373.8989 	EXP 	image9_2: autoDraw = False
373.8989 	EXP 	image10_2: autoDraw = False
373.8989 	EXP 	image11_2: autoDraw = False
373.8989 	EXP 	image12_2: autoDraw = False
373.8989 	EXP 	blank_text: autoDraw = True
374.0680 	DATA 	Mouse:  Left button up, pos=(721,730)
374.4112 	EXP 	New trial (rep=3, index=0): None
375.2814 	EXP 	blank_text: autoDraw = False
375.2814 	EXP 	blank_text: autoDraw = False
375.2814 	EXP 	image0: image = 'laptop.png'
375.2814 	EXP 	image1: image = 'esernyo.png'
375.2814 	EXP 	image2: image = 'fogas.png'
375.2814 	EXP 	image3: image = 'hajszarito.png'
375.2814 	EXP 	image4: image = 'zokni.png'
375.2814 	EXP 	image5: image = 'ollo.png'
375.2814 	EXP 	image6: image = 'ora.png'
375.2814 	EXP 	image7: image = 'bogre.png'
375.2814 	EXP 	image8: image = 'papucs.png'
375.2814 	EXP 	image9: image = 'szemuveg.png'
375.2814 	EXP 	image10: image = 'auto.png'
375.2814 	EXP 	image11: image = 'vodor.png'
375.2814 	EXP 	image12: image = 'alma.png'
375.9623 	EXP 	image0: autoDraw = True
375.9623 	EXP 	image1: autoDraw = True
375.9623 	EXP 	image2: autoDraw = True
375.9623 	EXP 	image3: autoDraw = True
375.9623 	EXP 	image4: autoDraw = True
375.9623 	EXP 	image5: autoDraw = True
375.9623 	EXP 	image6: autoDraw = True
375.9623 	EXP 	image7: autoDraw = True
375.9623 	EXP 	image8: autoDraw = True
375.9623 	EXP 	image9: autoDraw = True
375.9623 	EXP 	image10: autoDraw = True
375.9623 	EXP 	image11: autoDraw = True
375.9623 	EXP 	image12: autoDraw = True
385.8788 	EXP 	image0: autoDraw = False
385.8788 	EXP 	image1: autoDraw = False
385.8788 	EXP 	image2: autoDraw = False
385.8788 	EXP 	image3: autoDraw = False
385.8788 	EXP 	image4: autoDraw = False
385.8788 	EXP 	image5: autoDraw = False
385.8788 	EXP 	image6: autoDraw = False
385.8788 	EXP 	image7: autoDraw = False
385.8788 	EXP 	image8: autoDraw = False
