13.1975 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
206.8426 	EXP 	New trial (rep=2, index=0): None
207.4449 	EXP 	blank_text: autoDraw = False
207.4449 	EXP 	blank_text: autoDraw = False
207.4449 	EXP 	image0: image = 'papucs.png'
207.4449 	EXP 	image1: image = 'macko.png'
207.4449 	EXP 	image2: image = 'laptop.png'
207.4449 	EXP 	image3: image = 'esernyo.png'
207.4449 	EXP 	image4: image = 'zokni.png'
207.4449 	EXP 	image5: image = 'bogre.png'
207.4449 	EXP 	image6: image = 'alma.png'
207.4449 	EXP 	image7: image = 'fogas.png'
207.4449 	EXP 	image8: image = 'ora.png'
207.4449 	EXP 	image9: image = 'blank.png'
207.4449 	EXP 	image10: image = 'blank.png'
207.4449 	EXP 	image11: image = 'blank.png'
207.4449 	EXP 	image12: image = 'blank.png'
208.3721 	EXP 	image0: autoDraw = True
208.3721 	EXP 	image1: autoDraw = True
208.3721 	EXP 	image2: autoDraw = True
208.3721 	EXP 	image3: autoDraw = True
208.3721 	EXP 	image4: autoDraw = True
208.3721 	EXP 	image5: autoDraw = True
208.3721 	EXP 	image6: autoDraw = True
208.3721 	EXP 	image7: autoDraw = True
208.3721 	EXP 	image8: autoDraw = True
208.3721 	EXP 	image9: autoDraw = True
208.3721 	EXP 	image10: autoDraw = True
208.3721 	EXP 	image11: autoDraw = True
208.3721 	EXP 	image12: autoDraw = True
218.3546 	EXP 	image0: autoDraw = False
218.3546 	EXP 	image1: autoDraw = False
218.3546 	EXP 	image2: autoDraw = False
218.3546 	EXP 	image3: autoDraw = False
218.3546 	EXP 	image4: autoDraw = False
218.3546 	EXP 	image5: autoDraw = False
218.3546 	EXP 	image6: autoDraw = False
218.3546 	EXP 	image7: autoDraw = False
218.3546 	EXP 	image8: autoDraw = False
218.3546 	EXP 	image9: autoDraw = False
218.3546 	EXP 	image10: autoDraw = False
218.3546 	EXP 	image11: autoDraw = False
218.3546 	EXP 	image12: autoDraw = False
218.3546 	EXP 	blank_text: autoDraw = True
219.4611 	EXP 	blank_text: autoDraw = False
219.4611 	EXP 	blank_text: autoDraw = False
219.4611 	EXP 	image0_2: image = 'papucs.png'
219.4611 	EXP 	image1_2: image = 'macko.png'
219.4611 	EXP 	image2_2: image = 'laptop.png'
219.4611 	EXP 	image3_2: image = 'esernyo.png'
219.4611 	EXP 	image4_2: image = 'zokni.png'
219.4611 	EXP 	image5_2: image = 'bogre.png'
219.4611 	EXP 	image6_2: image = 'alma.png'
219.4611 	EXP 	image7_2: image = 'fogas.png'
219.4611 	EXP 	image8_2: image = 'ceruza.png'
219.4611 	EXP 	image9_2: image = 'blank.png'
219.4611 	EXP 	image10_2: image = 'blank.png'
219.4611 	EXP 	image11_2: image = 'blank.png'
219.4611 	EXP 	image12_2: image = 'blank.png'
220.3697 	EXP 	image0_2: autoDraw = True
220.3697 	EXP 	image1_2: autoDraw = True
220.3697 	EXP 	image2_2: autoDraw = True
220.3697 	EXP 	image3_2: autoDraw = True
220.3697 	EXP 	image4_2: autoDraw = True
220.3697 	EXP 	image5_2: autoDraw = True
220.3697 	EXP 	image6_2: autoDraw = True
220.3697 	EXP 	image7_2: autoDraw = True
220.3697 	EXP 	image8_2: autoDraw = True
220.3697 	EXP 	image9_2: autoDraw = True
220.3697 	EXP 	image10_2: autoDraw = True
220.3697 	EXP 	image11_2: autoDraw = True
220.3697 	EXP 	image12_2: autoDraw = True
224.8553 	DATA 	Mouse: Left button down, pos=(285,668)
224.8772 	EXP 	image0_2: autoDraw = False
224.8772 	EXP 	image1_2: autoDraw = False
224.8772 	EXP 	image2_2: autoDraw = False
224.8772 	EXP 	image3_2: autoDraw = False
224.8772 	EXP 	image4_2: autoDraw = False
224.8772 	EXP 	image5_2: autoDraw = False
224.8772 	EXP 	image6_2: autoDraw = False
224.8772 	EXP 	image7_2: autoDraw = False
224.8772 	EXP 	image8_2: autoDraw = False
224.8772 	EXP 	image9_2: autoDraw = False
224.8772 	EXP 	image10_2: autoDraw = False
224.8772 	EXP 	image11_2: autoDraw = False
224.8772 	EXP 	image12_2: autoDraw = False
224.8772 	EXP 	blank_text: autoDraw = True
224.9670 	DATA 	Mouse:  Left button up, pos=(285,668)
225.3679 	EXP 	New trial (rep=3, index=0): None
225.9575 	EXP 	blank_text: autoDraw = False
225.9575 	EXP 	blank_text: autoDraw = False
225.9575 	EXP 	image0: image = 'laptop.png'
225.9575 	EXP 	image1: image = 'kad.png'
225.9575 	EXP 	image2: image = 'papucs.png'
225.9575 	EXP 	image3: image = 'ora.png'
225.9575 	EXP 	image4: image = 'fotel.png'
225.9575 	EXP 	image5: image = 'letra.png'
225.9575 	EXP 	image6: image = 'kamera.png'
225.9575 	EXP 	image7: image = 'fogas.png'
225.9575 	EXP 	image8: image = 'ollo.png'
225.9575 	EXP 	image9: image = 'blank.png'
225.9575 	EXP 	image10: image = 'blank.png'
225.9575 	EXP 	image11: image = 'blank.png'
225.9575 	EXP 	image12: image = 'blank.png'
226.8986 	EXP 	image0: autoDraw = True
226.8986 	EXP 	image1: autoDraw = True
226.8986 	EXP 	image2: autoDraw = True
226.8986 	EXP 	image3: autoDraw = True
226.8986 	EXP 	image4: autoDraw = True
226.8986 	EXP 	image5: autoDraw = True
226.8986 	EXP 	image6: autoDraw = True
226.8986 	EXP 	image7: autoDraw = True
226.8986 	EXP 	image8: autoDraw = True
226.8986 	EXP 	image9: autoDraw = True
226.8986 	EXP 	image10: autoDraw = True
226.8986 	EXP 	image11: autoDraw = True
226.8986 	EXP 	image12: autoDraw = True
236.8878 	EXP 	image0: autoDraw = False
236.8878 	EXP 	image1: autoDraw = False
236.8878 	EXP 	image2: autoDraw = False
236.8878 	EXP 	image3: autoDraw = False
236.8878 	EXP 	image4: autoDraw = False
236.8878 	EXP 	image5: autoDraw = False
236.8878 	EXP 	image6: autoDraw = False
236.8878 	EXP 	image7: autoDraw = False
236.8878 	EXP 	image8: autoDraw = False
236.8878 	EXP 	image9: autoDraw = False
236.8878 	EXP 	image10: autoDraw = False
236.8878 	EXP 	image11: autoDraw = False
236.8878 	EXP 	image12: autoDraw = False
236.8878 	EXP 	blank_text: autoDraw = True
237.9623 	EXP 	blank_text: autoDraw = False
237.9623 	EXP 	blank_text: autoDraw = False
237.9623 	EXP 	image0_2: image = 'laptop.png'
237.9623 	EXP 	image1_2: image = 'kad.png'
237.9623 	EXP 	image2_2: image = 'papucs.png'
237.9623 	EXP 	image3_2: image = 'ora.png'
237.9623 	EXP 	image4_2: image = 'fotel.png'
237.9623 	EXP 	image5_2: image = 'letra.png'
237.9623 	EXP 	image6_2: image = 'kamera.png'
237.9623 	EXP 	image7_2: image = 'fogas.png'
237.9623 	EXP 	image8_2: image = 'esernyo.png'
237.9623 	EXP 	image9_2: image = 'blank.png'
237.9623 	EXP 	image10_2: image = 'blank.png'
237.9623 	EXP 	image11_2: image = 'blank.png'
237.9623 	EXP 	image12_2: image = 'blank.png'
238.9036 	EXP 	image0_2: autoDraw = True
238.9036 	EXP 	image1_2: autoDraw = True
238.9036 	EXP 	image2_2: autoDraw = True
238.9036 	EXP 	image3_2: autoDraw = True
238.9036 	EXP 	image4_2: autoDraw = True
238.9036 	EXP 	image5_2: autoDraw = True
238.9036 	EXP 	image6_2: autoDraw = True
238.9036 	EXP 	image7_2: autoDraw = True
238.9036 	EXP 	image8_2: autoDraw = True
238.9036 	EXP 	image9_2: autoDraw = True
238.9036 	EXP 	image10_2: autoDraw = True
238.9036 	EXP 	image11_2: autoDraw = True
238.9036 	EXP 	image12_2: autoDraw = True
245.1045 	DATA 	Mouse: Left button down, pos=(1217,175)
245.1481 	EXP 	image0_2: autoDraw = False
245.1481 	EXP 	image1_2: autoDraw = False
245.1481 	EXP 	image2_2: autoDraw = False
245.1481 	EXP 	image3_2: autoDraw = False
245.1481 	EXP 	image4_2: autoDraw = False
245.1481 	EXP 	image5_2: autoDraw = False
245.1481 	EXP 	image6_2: autoDraw = False
245.1481 	EXP 	image7_2: autoDraw = False
245.1481 	EXP 	image8_2: autoDraw = False
245.1481 	EXP 	image9_2: autoDraw = False
245.1481 	EXP 	image10_2: autoDraw = False
245.1481 	EXP 	image11_2: autoDraw = False
245.1481 	EXP 	image12_2: autoDraw = False
245.1481 	EXP 	blank_text: autoDraw = True
245.2348 	DATA 	Mouse:  Left button up, pos=(1217,175)
245.6561 	EXP 	New trial (rep=4, index=0): None
246.2276 	EXP 	blank_text: autoDraw = False
246.2276 	EXP 	blank_text: autoDraw = False
246.2276 	EXP 	image0: image = 'ollo.png'
246.2276 	EXP 	image1: image = 'szemuveg.png'
246.2276 	EXP 	image2: image = 'fotel.png'
246.2276 	EXP 	image3: image = 'vodor.png'
246.2276 	EXP 	image4: image = 'fagyi.png'
246.2276 	EXP 	image5: image = 'kad.png'
246.2276 	EXP 	image6: image = 'esernyo.png'
246.2276 	EXP 	image7: image = 'auto.png'
246.2276 	EXP 	image8: image = 'bogre.png'
246.2276 	EXP 	image9: image = 'blank.png'
246.2276 	EXP 	image10: image = 'blank.png'
246.2276 	EXP 	image11: image = 'blank.png'
246.2276 	EXP 	image12: image = 'blank.png'
247.1692 	EXP 	image0: autoDraw = True
247.1692 	EXP 	image1: autoDraw = True
247.1692 	EXP 	image2: autoDraw = True
247.1692 	EXP 	image3: autoDraw = True
247.1692 	EXP 	image4: autoDraw = True
247.1692 	EXP 	image5: autoDraw = True
247.1692 	EXP 	image6: autoDraw = True
247.1692 	EXP 	image7: autoDraw = True
247.1692 	EXP 	image8: autoDraw = True
247.1692 	EXP 	image9: autoDraw = True
247.1692 	EXP 	image10: autoDraw = True
247.1692 	EXP 	image11: autoDraw = True
247.1692 	EXP 	image12: autoDraw = True
257.1432 	EXP 	image0: autoDraw = False
257.1432 	EXP 	image1: autoDraw = False
257.1432 	EXP 	image2: autoDraw = False
257.1432 	EXP 	image3: autoDraw = False
257.1432 	EXP 	image4: autoDraw = False
257.1432 	EXP 	image5: autoDraw = False
257.1432 	EXP 	image6: autoDraw = False
257.1432 	EXP 	image7: autoDraw = False
257.1432 	EXP 	image8: autoDraw = False
257.1432 	EXP 	image9: autoDraw = False
257.1432 	EXP 	image10: autoDraw = False
257.1432 	EXP 	image11: autoDraw = False
257.1432 	EXP 	image12: autoDraw = False
257.1432 	EXP 	blank_text: autoDraw = True
258.2679 	EXP 	blank_text: autoDraw = False
258.2679 	EXP 	blank_text: autoDraw = False
258.2679 	EXP 	image0_2: image = 'ollo.png'
258.2679 	EXP 	image1_2: image = 'szemuveg.png'
258.2679 	EXP 	image2_2: image = 'fotel.png'
258.2679 	EXP 	image3_2: image = 'vodor.png'
258.2679 	EXP 	image4_2: image = 'fagyi.png'
258.2679 	EXP 	image5_2: image = 'kad.png'
258.2679 	EXP 	image6_2: image = 'esernyo.png'
258.2679 	EXP 	image7_2: image = 'auto.png'
258.2679 	EXP 	image8_2: image = 'ceruza.png'
258.2679 	EXP 	image9_2: image = 'blank.png'
258.2679 	EXP 	image10_2: image = 'blank.png'
258.2679 	EXP 	image11_2: image = 'blank.png'
258.2679 	EXP 	image12_2: image = 'blank.png'
259.1698 	EXP 	image0_2: autoDraw = True
259.1698 	EXP 	image1_2: autoDraw = True
259.1698 	EXP 	image2_2: autoDraw = True
259.1698 	EXP 	image3_2: autoDraw = True
259.1698 	EXP 	image4_2: autoDraw = True
259.1698 	EXP 	image5_2: autoDraw = True
259.1698 	EXP 	image6_2: autoDraw = True
259.1698 	EXP 	image7_2: autoDraw = True
259.1698 	EXP 	image8_2: autoDraw = True
259.1698 	EXP 	image9_2: autoDraw = True
259.1698 	EXP 	image10_2: autoDraw = True
259.1698 	EXP 	image11_2: autoDraw = True
259.1698 	EXP 	image12_2: autoDraw = True
263.2028 	DATA 	Mouse: Left button down, pos=(1614,949)
263.2273 	EXP 	image0_2: autoDraw = False
263.2273 	EXP 	image1_2: autoDraw = False
263.2273 	EXP 	image2_2: autoDraw = False
263.2273 	EXP 	image3_2: autoDraw = False
263.2273 	EXP 	image4_2: autoDraw = False
263.2273 	EXP 	image5_2: autoDraw = False
263.2273 	EXP 	image6_2: autoDraw = False
263.2273 	EXP 	image7_2: autoDraw = False
263.2273 	EXP 	image8_2: autoDraw = False
263.2273 	EXP 	image9_2: autoDraw = False
263.2273 	EXP 	image10_2: autoDraw = False
263.2273 	EXP 	image11_2: autoDraw = False
263.2273 	EXP 	image12_2: autoDraw = False
263.2273 	EXP 	blank_text: autoDraw = True
263.3165 	DATA 	Mouse:  Left button up, pos=(1616,950)
263.7233 	EXP 	New trial (rep=0, index=2): {'pic_num': 13}
263.7238 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
263.7241 	EXP 	New trial (rep=0, index=0): None
264.6584 	EXP 	blank_text: autoDraw = False
264.6584 	EXP 	blank_text: autoDraw = False
264.6584 	EXP 	image0: image = 'ollo.png'
264.6584 	EXP 	image1: image = 'szemuveg.png'
264.6584 	EXP 	image2: image = 'hajszarito.png'
264.6584 	EXP 	image3: image = 'papucs.png'
264.6584 	EXP 	image4: image = 'fagyi.png'
264.6584 	EXP 	image5: image = 'zokni.png'
264.6584 	EXP 	image6: image = 'kamera.png'
264.6584 	EXP 	image7: image = 'alma.png'
264.6584 	EXP 	image8: image = 'laptop.png'
264.6584 	EXP 	image9: image = 'ceruza.png'
264.6584 	EXP 	image10: image = 'vodor.png'
264.6584 	EXP 	image11: image = 'esernyo.png'
264.6584 	EXP 	image12: image = 'macko.png'
265.2471 	EXP 	image0: autoDraw = True
265.2471 	EXP 	image1: autoDraw = True
265.2471 	EXP 	image2: autoDraw = True
265.2471 	EXP 	image3: autoDraw = True
265.2471 	EXP 	image4: autoDraw = True
265.2471 	EXP 	image5: autoDraw = True
265.2471 	EXP 	image6: autoDraw = True
265.2471 	EXP 	image7: autoDraw = True
265.2471 	EXP 	image8: autoDraw = True
265.2471 	EXP 	image9: autoDraw = True
265.2471 	EXP 	image10: autoDraw = True
265.2471 	EXP 	image11: autoDraw = True
265.2471 	EXP 	image12: autoDraw = True
275.2299 	EXP 	image0: autoDraw = False
275.2299 	EXP 	image1: autoDraw = False
275.2299 	EXP 	image2: autoDraw = False
275.2299 	EXP 	image3: autoDraw = False
275.2299 	EXP 	image4: autoDraw = False
275.2299 	EXP 	image5: autoDraw = False
275.2299 	EXP 	image6: autoDraw = False
275.2299 	EXP 	image7: autoDraw = False
275.2299 	EXP 	image8: autoDraw = False
275.2299 	EXP 	image9: autoDraw = False
275.2299 	EXP 	image10: autoDraw = False
275.2299 	EXP 	image11: autoDraw = False
275.2299 	EXP 	image12: autoDraw = False
275.2299 	EXP 	blank_text: autoDraw = True
276.6211 	EXP 	blank_text: autoDraw = False
276.6211 	EXP 	blank_text: autoDraw = False
276.6211 	EXP 	image0_2: image = 'ollo.png'
276.6211 	EXP 	image1_2: image = 'szemuveg.png'
276.6211 	EXP 	image2_2: image = 'hajszarito.png'
276.6211 	EXP 	image3_2: image = 'papucs.png'
276.6211 	EXP 	image4_2: image = 'fagyi.png'
276.6211 	EXP 	image5_2: image = 'zokni.png'
276.6211 	EXP 	image6_2: image = 'kamera.png'
276.6211 	EXP 	image7_2: image = 'alma.png'
276.6211 	EXP 	image8_2: image = 'laptop.png'
276.6211 	EXP 	image9_2: image = 'ceruza.png'
276.6211 	EXP 	image10_2: image = 'vodor.png'
276.6211 	EXP 	image11_2: image = 'esernyo.png'
276.6211 	EXP 	image12_2: image = 'letra.png'
277.2560 	EXP 	image0_2: autoDraw = True
277.2560 	EXP 	image1_2: autoDraw = True
277.2560 	EXP 	image2_2: autoDraw = True
277.2560 	EXP 	image3_2: autoDraw = True
277.2560 	EXP 	image4_2: autoDraw = True
277.2560 	EXP 	image5_2: autoDraw = True
277.2560 	EXP 	image6_2: autoDraw = True
277.2560 	EXP 	image7_2: autoDraw = True
277.2560 	EXP 	image8_2: autoDraw = True
277.2560 	EXP 	image9_2: autoDraw = True
277.2560 	EXP 	image10_2: autoDraw = True
277.2560 	EXP 	image11_2: autoDraw = True
277.2560 	EXP 	image12_2: autoDraw = True
285.3362 	DATA 	Mouse: Left button down, pos=(365,142)
285.3584 	EXP 	image0_2: autoDraw = False
285.3584 	EXP 	image1_2: autoDraw = False
285.3584 	EXP 	image2_2: autoDraw = False
285.3584 	EXP 	image3_2: autoDraw = False
285.3584 	EXP 	image4_2: autoDraw = False
285.3584 	EXP 	image5_2: autoDraw = False
285.3584 	EXP 	image6_2: autoDraw = False
285.3584 	EXP 	image7_2: autoDraw = False
285.3584 	EXP 	image8_2: autoDraw = False
285.3584 	EXP 	image9_2: autoDraw = False
285.3584 	EXP 	image10_2: autoDraw = False
285.3584 	EXP 	image11_2: autoDraw = False
285.3584 	EXP 	image12_2: autoDraw = False
285.3584 	EXP 	blank_text: autoDraw = True
285.4501 	DATA 	Mouse:  Left button up, pos=(365,142)
285.8599 	EXP 	New trial (rep=1, index=0): None
286.6807 	EXP 	blank_text: autoDraw = False
286.6807 	EXP 	blank_text: autoDraw = False
286.6807 	EXP 	image0: image = 'alma.png'
286.6807 	EXP 	image1: image = 'ceruza.png'
286.6807 	EXP 	image2: image = 'esernyo.png'
286.6807 	EXP 	image3: image = 'ollo.png'
286.6807 	EXP 	image4: image = 'ora.png'
286.6807 	EXP 	image5: image = 'szemuveg.png'
286.6807 	EXP 	image6: image = 'kamera.png'
286.6807 	EXP 	image7: image = 'auto.png'
286.6807 	EXP 	image8: image = 'letra.png'
286.6807 	EXP 	image9: image = 'zokni.png'
286.6807 	EXP 	image10: image = 'bogre.png'
286.6807 	EXP 	image11: image = 'papucs.png'
286.6807 	EXP 	image12: image = 'vodor.png'
287.3877 	EXP 	image0: autoDraw = True
287.3877 	EXP 	image1: autoDraw = True
287.3877 	EXP 	image2: autoDraw = True
287.3877 	EXP 	image3: autoDraw = True
287.3877 	EXP 	image4: autoDraw = True
287.3877 	EXP 	image5: autoDraw = True
287.3877 	EXP 	image6: autoDraw = True
287.3877 	EXP 	image7: autoDraw = True
287.3877 	EXP 	image8: autoDraw = True
287.3877 	EXP 	image9: autoDraw = True
287.3877 	EXP 	image10: autoDraw = True
287.3877 	EXP 	image11: autoDraw = True
287.3877 	EXP 	image12: autoDraw = True
297.3665 	EXP 	image0: autoDraw = False
297.3665 	EXP 	image1: autoDraw = False
297.3665 	EXP 	image2: autoDraw = False
297.3665 	EXP 	image3: autoDraw = False
297.3665 	EXP 	image4: autoDraw = False
297.3665 	EXP 	image5: autoDraw = False
297.3665 	EXP 	image6: autoDraw = False
297.3665 	EXP 	image7: autoDraw = False
297.3665 	EXP 	image8: autoDraw = False
297.3665 	EXP 	image9: autoDraw = False
297.3665 	EXP 	image10: autoDraw = False
297.3665 	EXP 	image11: autoDraw = False
297.3665 	EXP 	image12: autoDraw = False
297.3665 	EXP 	blank_text: autoDraw = True
298.6756 	EXP 	blank_text: autoDraw = False
298.6756 	EXP 	blank_text: autoDraw = False
298.6756 	EXP 	image0_2: image = 'alma.png'
298.6756 	EXP 	image1_2: image = 'ceruza.png'
298.6756 	EXP 	image2_2: image = 'esernyo.png'
298.6756 	EXP 	image3_2: image = 'ollo.png'
298.6756 	EXP 	image4_2: image = 'ora.png'
298.6756 	EXP 	image5_2: image = 'szemuveg.png'
298.6756 	EXP 	image6_2: image = 'kamera.png'
298.6756 	EXP 	image7_2: image = 'auto.png'
298.6756 	EXP 	image8_2: image = 'letra.png'
298.6756 	EXP 	image9_2: image = 'zokni.png'
298.6756 	EXP 	image10_2: image = 'bogre.png'
298.6756 	EXP 	image11_2: image = 'papucs.png'
298.6756 	EXP 	image12_2: image = 'fotel.png'
299.3936 	EXP 	image0_2: autoDraw = True
299.3936 	EXP 	image1_2: autoDraw = True
299.3936 	EXP 	image2_2: autoDraw = True
299.3936 	EXP 	image3_2: autoDraw = True
299.3936 	EXP 	image4_2: autoDraw = True
299.3936 	EXP 	image5_2: autoDraw = True
299.3936 	EXP 	image6_2: autoDraw = True
299.3936 	EXP 	image7_2: autoDraw = True
299.3936 	EXP 	image8_2: autoDraw = True
299.3936 	EXP 	image9_2: autoDraw = True
299.3936 	EXP 	image10_2: autoDraw = True
299.3936 	EXP 	image11_2: autoDraw = True
299.3936 	EXP 	image12_2: autoDraw = True
303.5701 	DATA 	Mouse: Left button down, pos=(1582,454)
303.6159 	EXP 	image0_2: autoDraw = False
303.6159 	EXP 	image1_2: autoDraw = False
303.6159 	EXP 	image2_2: autoDraw = False
303.6159 	EXP 	image3_2: autoDraw = False
303.6159 	EXP 	image4_2: autoDraw = False
303.6159 	EXP 	image5_2: autoDraw = False
303.6159 	EXP 	image6_2: autoDraw = False
303.6159 	EXP 	image7_2: autoDraw = False
303.6159 	EXP 	image8_2: autoDraw = False
303.6159 	EXP 	image9_2: autoDraw = False
303.6159 	EXP 	image10_2: autoDraw = False
303.6159 	EXP 	image11_2: autoDraw = False
303.6159 	EXP 	image12_2: autoDraw = False
303.6159 	EXP 	blank_text: autoDraw = True
303.6653 	DATA 	Mouse:  Left button up, pos=(1582,454)
304.1133 	EXP 	New trial (rep=2, index=0): None
304.9687 	EXP 	blank_text: autoDraw = False
304.9687 	EXP 	blank_text: autoDraw = False
304.9687 	EXP 	image0: image = 'vodor.png'
304.9687 	EXP 	image1: image = 'auto.png'
304.9687 	EXP 	image2: image = 'fogas.png'
304.9687 	EXP 	image3: image = 'macko.png'
304.9687 	EXP 	image4: image = 'papucs.png'
304.9687 	EXP 	image5: image = 'ceruza.png'
304.9687 	EXP 	image6: image = 'zokni.png'
304.9687 	EXP 	image7: image = 'alma.png'
304.9687 	EXP 	image8: image = 'kamera.png'
304.9687 	EXP 	image9: image = 'fotel.png'
304.9687 	EXP 	image10: image = 'ollo.png'
304.9687 	EXP 	image11: image = 'laptop.png'
304.9687 	EXP 	image12: image = 'letra.png'
305.6415 	EXP 	image0: autoDraw = True
305.6415 	EXP 	image1: autoDraw = True
305.6415 	EXP 	image2: autoDraw = True
305.6415 	EXP 	image3: autoDraw = True
305.6415 	EXP 	image4: autoDraw = True
305.6415 	EXP 	image5: autoDraw = True
305.6415 	EXP 	image6: autoDraw = True
305.6415 	EXP 	image7: autoDraw = True
305.6415 	EXP 	image8: autoDraw = True
305.6415 	EXP 	image9: autoDraw = True
305.6415 	EXP 	image10: autoDraw = True
305.6415 	EXP 	image11: autoDraw = True
305.6415 	EXP 	image12: autoDraw = True
315.6297 	EXP 	image0: autoDraw = False
315.6297 	EXP 	image1: autoDraw = False
315.6297 	EXP 	image2: autoDraw = False
315.6297 	EXP 	image3: autoDraw = False
315.6297 	EXP 	image4: autoDraw = False
315.6297 	EXP 	image5: autoDraw = False
315.6297 	EXP 	image6: autoDraw = False
315.6297 	EXP 	image7: autoDraw = False
315.6297 	EXP 	image8: autoDraw = False
315.6297 	EXP 	image9: autoDraw = False
315.6297 	EXP 	image10: autoDraw = False
315.6297 	EXP 	image11: autoDraw = False
315.6297 	EXP 	image12: autoDraw = False
315.6297 	EXP 	blank_text: autoDraw = True
316.9503 	EXP 	blank_text: autoDraw = False
316.9503 	EXP 	blank_text: autoDraw = False
316.9503 	EXP 	image0_2: image = 'vodor.png'
316.9503 	EXP 	image1_2: image = 'auto.png'
316.9503 	EXP 	image2_2: image = 'fogas.png'
316.9503 	EXP 	image3_2: image = 'macko.png'
316.9503 	EXP 	image4_2: image = 'papucs.png'
316.9503 	EXP 	image5_2: image = 'ceruza.png'
316.9503 	EXP 	image6_2: image = 'zokni.png'
316.9503 	EXP 	image7_2: image = 'alma.png'
316.9503 	EXP 	image8_2: image = 'kamera.png'
316.9503 	EXP 	image9_2: image = 'fotel.png'
316.9503 	EXP 	image10_2: image = 'ollo.png'
316.9503 	EXP 	image11_2: image = 'laptop.png'
316.9503 	EXP 	image12_2: image = 'hajszarito.png'
317.6615 	EXP 	image0_2: autoDraw = True
317.6615 	EXP 	image1_2: autoDraw = True
317.6615 	EXP 	image2_2: autoDraw = True
317.6615 	EXP 	image3_2: autoDraw = True
317.6615 	EXP 	image4_2: autoDraw = True
317.6615 	EXP 	image5_2: autoDraw = True
317.6615 	EXP 	image6_2: autoDraw = True
317.6615 	EXP 	image7_2: autoDraw = True
317.6615 	EXP 	image8_2: autoDraw = True
317.6615 	EXP 	image9_2: autoDraw = True
317.6615 	EXP 	image10_2: autoDraw = True
317.6615 	EXP 	image11_2: autoDraw = True
317.6615 	EXP 	image12_2: autoDraw = True
331.5407 	DATA 	Mouse: Left button down, pos=(1283,159)
331.5581 	EXP 	image0_2: autoDraw = False
331.5581 	EXP 	image1_2: autoDraw = False
331.5581 	EXP 	image2_2: autoDraw = False
331.5581 	EXP 	image3_2: autoDraw = False
331.5581 	EXP 	image4_2: autoDraw = False
331.5581 	EXP 	image5_2: autoDraw = False
331.5581 	EXP 	image6_2: autoDraw = False
331.5581 	EXP 	image7_2: autoDraw = False
331.5581 	EXP 	image8_2: autoDraw = False
331.5581 	EXP 	image9_2: autoDraw = False
331.5581 	EXP 	image10_2: autoDraw = False
331.5581 	EXP 	image11_2: autoDraw = False
331.5581 	EXP 	image12_2: autoDraw = False
331.5581 	EXP 	blank_text: autoDraw = True
331.6077 	DATA 	Mouse:  Left button up, pos=(1283,159)
332.0514 	EXP 	New trial (rep=3, index=0): None
332.8781 	EXP 	blank_text: autoDraw = False
332.8781 	EXP 	blank_text: autoDraw = False
332.8781 	EXP 	image0: image = 'kad.png'
332.8781 	EXP 	image1: image = 'zokni.png'
332.8781 	EXP 	image2: image = 'letra.png'
332.8781 	EXP 	image3: image = 'fotel.png'
332.8781 	EXP 	image4: image = 'auto.png'
332.8781 	EXP 	image5: image = 'fagyi.png'
332.8781 	EXP 	image6: image = 'ora.png'
332.8781 	EXP 	image7: image = 'laptop.png'
332.8781 	EXP 	image8: image = 'alma.png'
332.8781 	EXP 	image9: image = 'ollo.png'
332.8781 	EXP 	image10: image = 'vodor.png'
332.8781 	EXP 	image11: image = 'papucs.png'
332.8781 	EXP 	image12: image = 'fogas.png'
333.5801 	EXP 	image0: autoDraw = True
333.5801 	EXP 	image1: autoDraw = True
333.5801 	EXP 	image2: autoDraw = True
333.5801 	EXP 	image3: autoDraw = True
333.5801 	EXP 	image4: autoDraw = True
333.5801 	EXP 	image5: autoDraw = True
333.5801 	EXP 	image6: autoDraw = True
333.5801 	EXP 	image7: autoDraw = True
333.5801 	EXP 	image8: autoDraw = True
333.5801 	EXP 	image9: autoDraw = True
333.5801 	EXP 	image10: autoDraw = True
333.5801 	EXP 	image11: autoDraw = True
333.5801 	EXP 	image12: autoDraw = True
343.5568 	EXP 	image0: autoDraw = False
343.5568 	EXP 	image1: autoDraw = False
343.5568 	EXP 	image2: autoDraw = False
343.5568 	EXP 	image3: autoDraw = False
343.5568 	EXP 	image4: autoDraw = False
343.5568 	EXP 	image5: autoDraw = False
343.5568 	EXP 	image6: autoDraw = False
343.5568 	EXP 	image7: autoDraw = False
343.5568 	EXP 	image8: autoDraw = False
343.5568 	EXP 	image9: autoDraw = False
343.5568 	EXP 	image10: autoDraw = False
343.5568 	EXP 	image11: autoDraw = False
343.5568 	EXP 	image12: autoDraw = False
343.5568 	EXP 	blank_text: autoDraw = True
344.8709 	EXP 	blank_text: autoDraw = False
344.8709 	EXP 	blank_text: autoDraw = False
344.8709 	EXP 	image0_2: image = 'kad.png'
344.8709 	EXP 	image1_2: image = 'zokni.png'
344.8709 	EXP 	image2_2: image = 'letra.png'
344.8709 	EXP 	image3_2: image = 'fotel.png'
344.8709 	EXP 	image4_2: image = 'auto.png'
344.8709 	EXP 	image5_2: image = 'fagyi.png'
344.8709 	EXP 	image6_2: image = 'ora.png'
344.8709 	EXP 	image7_2: image = 'laptop.png'
