85.5679 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
260.0165 	EXP 	image1_2: autoDraw = True
260.0165 	EXP 	image2_2: autoDraw = True
260.0165 	EXP 	image3_2: autoDraw = True
260.0165 	EXP 	image4_2: autoDraw = True
260.0165 	EXP 	image5_2: autoDraw = True
260.0165 	EXP 	image6_2: autoDraw = True
260.0165 	EXP 	image7_2: autoDraw = True
260.0165 	EXP 	image8_2: autoDraw = True
260.0165 	EXP 	image9_2: autoDraw = True
260.0165 	EXP 	image10_2: autoDraw = True
260.0165 	EXP 	image11_2: autoDraw = True
260.0165 	EXP 	image12_2: autoDraw = True
267.2594 	DATA 	Mouse: Left button down, pos=(739,439)
267.2911 	EXP 	image0_2: autoDraw = False
267.2911 	EXP 	image1_2: autoDraw = False
267.2911 	EXP 	image2_2: autoDraw = False
267.2911 	EXP 	image3_2: autoDraw = False
267.2911 	EXP 	image4_2: autoDraw = False
267.2911 	EXP 	image5_2: autoDraw = False
267.2911 	EXP 	image6_2: autoDraw = False
267.2911 	EXP 	image7_2: autoDraw = False
267.2911 	EXP 	image8_2: autoDraw = False
267.2911 	EXP 	image9_2: autoDraw = False
267.2911 	EXP 	image10_2: autoDraw = False
267.2911 	EXP 	image11_2: autoDraw = False
267.2911 	EXP 	image12_2: autoDraw = False
267.2911 	EXP 	blank_text: autoDraw = True
267.3646 	DATA 	Mouse:  Left button up, pos=(739,439)
267.7966 	EXP 	New trial (rep=2, index=0): None
268.4176 	EXP 	blank_text: autoDraw = False
268.4176 	EXP 	blank_text: autoDraw = False
268.4176 	EXP 	image0: image = 'papucs.png'
268.4176 	EXP 	image1: image = 'esernyo.png'
268.4176 	EXP 	image2: image = 'vodor.png'
268.4176 	EXP 	image3: image = 'auto.png'
268.4176 	EXP 	image4: image = 'kad.png'
268.4176 	EXP 	image5: image = 'letra.png'
268.4176 	EXP 	image6: image = 'macko.png'
268.4176 	EXP 	image7: image = 'kamera.png'
268.4176 	EXP 	image8: image = 'alma.png'
268.4176 	EXP 	image9: image = 'blank.png'
268.4176 	EXP 	image10: image = 'blank.png'
268.4176 	EXP 	image11: image = 'blank.png'
268.4176 	EXP 	image12: image = 'blank.png'
269.3283 	EXP 	image0: autoDraw = True
269.3283 	EXP 	image1: autoDraw = True
269.3283 	EXP 	image2: autoDraw = True
269.3283 	EXP 	image3: autoDraw = True
269.3283 	EXP 	image4: autoDraw = True
269.3283 	EXP 	image5: autoDraw = True
269.3283 	EXP 	image6: autoDraw = True
269.3283 	EXP 	image7: autoDraw = True
269.3283 	EXP 	image8: autoDraw = True
269.3283 	EXP 	image9: autoDraw = True
269.3283 	EXP 	image10: autoDraw = True
269.3283 	EXP 	image11: autoDraw = True
269.3283 	EXP 	image12: autoDraw = True
279.3005 	EXP 	image0: autoDraw = False
279.3005 	EXP 	image1: autoDraw = False
279.3005 	EXP 	image2: autoDraw = False
279.3005 	EXP 	image3: autoDraw = False
279.3005 	EXP 	image4: autoDraw = False
279.3005 	EXP 	image5: autoDraw = False
279.3005 	EXP 	image6: autoDraw = False
279.3005 	EXP 	image7: autoDraw = False
279.3005 	EXP 	image8: autoDraw = False
279.3005 	EXP 	image9: autoDraw = False
279.3005 	EXP 	image10: autoDraw = False
279.3005 	EXP 	image11: autoDraw = False
279.3005 	EXP 	image12: autoDraw = False
279.3005 	EXP 	blank_text: autoDraw = True
280.4041 	EXP 	blank_text: autoDraw = False
280.4041 	EXP 	blank_text: autoDraw = False
280.4041 	EXP 	image0_2: image = 'papucs.png'
280.4041 	EXP 	image1_2: image = 'esernyo.png'
280.4041 	EXP 	image2_2: image = 'vodor.png'
280.4041 	EXP 	image3_2: image = 'auto.png'
280.4041 	EXP 	image4_2: image = 'kad.png'
280.4041 	EXP 	image5_2: image = 'letra.png'
280.4041 	EXP 	image6_2: image = 'macko.png'
280.4041 	EXP 	image7_2: image = 'kamera.png'
280.4041 	EXP 	image8_2: image = 'ora.png'
280.4041 	EXP 	image9_2: image = 'blank.png'
280.4041 	EXP 	image10_2: image = 'blank.png'
280.4041 	EXP 	image11_2: image = 'blank.png'
280.4041 	EXP 	image12_2: image = 'blank.png'
281.3277 	EXP 	image0_2: autoDraw = True
281.3277 	EXP 	image1_2: autoDraw = True
281.3277 	EXP 	image2_2: autoDraw = True
281.3277 	EXP 	image3_2: autoDraw = True
281.3277 	EXP 	image4_2: autoDraw = True
281.3277 	EXP 	image5_2: autoDraw = True
281.3277 	EXP 	image6_2: autoDraw = True
281.3277 	EXP 	image7_2: autoDraw = True
281.3277 	EXP 	image8_2: autoDraw = True
281.3277 	EXP 	image9_2: autoDraw = True
281.3277 	EXP 	image10_2: autoDraw = True
281.3277 	EXP 	image11_2: autoDraw = True
281.3277 	EXP 	image12_2: autoDraw = True
289.5805 	DATA 	Mouse: Left button down, pos=(237,936)
289.5813 	DATA 	Mouse:  Left button up, pos=(237,936)
290.0426 	DATA 	Mouse: Left button down, pos=(237,936)
290.0800 	EXP 	image0_2: autoDraw = False
290.0800 	EXP 	image1_2: autoDraw = False
290.0800 	EXP 	image2_2: autoDraw = False
290.0800 	EXP 	image3_2: autoDraw = False
290.0800 	EXP 	image4_2: autoDraw = False
290.0800 	EXP 	image5_2: autoDraw = False
290.0800 	EXP 	image6_2: autoDraw = False
290.0800 	EXP 	image7_2: autoDraw = False
290.0800 	EXP 	image8_2: autoDraw = False
290.0800 	EXP 	image9_2: autoDraw = False
290.0800 	EXP 	image10_2: autoDraw = False
290.0800 	EXP 	image11_2: autoDraw = False
290.0800 	EXP 	image12_2: autoDraw = False
290.0800 	EXP 	blank_text: autoDraw = True
290.1784 	DATA 	Mouse:  Left button up, pos=(237,936)
290.5776 	EXP 	New trial (rep=3, index=0): None
291.1865 	EXP 	blank_text: autoDraw = False
291.1865 	EXP 	blank_text: autoDraw = False
291.1865 	EXP 	image0: image = 'szemuveg.png'
291.1865 	EXP 	image1: image = 'kad.png'
291.1865 	EXP 	image2: image = 'vodor.png'
291.1865 	EXP 	image3: image = 'hajszarito.png'
291.1865 	EXP 	image4: image = 'esernyo.png'
291.1865 	EXP 	image5: image = 'ceruza.png'
291.1865 	EXP 	image6: image = 'ollo.png'
291.1865 	EXP 	image7: image = 'ora.png'
291.1865 	EXP 	image8: image = 'alma.png'
291.1865 	EXP 	image9: image = 'blank.png'
291.1865 	EXP 	image10: image = 'blank.png'
291.1865 	EXP 	image11: image = 'blank.png'
291.1865 	EXP 	image12: image = 'blank.png'
292.0911 	EXP 	image0: autoDraw = True
292.0911 	EXP 	image1: autoDraw = True
292.0911 	EXP 	image2: autoDraw = True
292.0911 	EXP 	image3: autoDraw = True
292.0911 	EXP 	image4: autoDraw = True
292.0911 	EXP 	image5: autoDraw = True
292.0911 	EXP 	image6: autoDraw = True
292.0911 	EXP 	image7: autoDraw = True
292.0911 	EXP 	image8: autoDraw = True
292.0911 	EXP 	image9: autoDraw = True
292.0911 	EXP 	image10: autoDraw = True
292.0911 	EXP 	image11: autoDraw = True
292.0911 	EXP 	image12: autoDraw = True
302.0611 	EXP 	image0: autoDraw = False
302.0611 	EXP 	image1: autoDraw = False
302.0611 	EXP 	image2: autoDraw = False
302.0611 	EXP 	image3: autoDraw = False
302.0611 	EXP 	image4: autoDraw = False
302.0611 	EXP 	image5: autoDraw = False
302.0611 	EXP 	image6: autoDraw = False
302.0611 	EXP 	image7: autoDraw = False
302.0611 	EXP 	image8: autoDraw = False
302.0611 	EXP 	image9: autoDraw = False
302.0611 	EXP 	image10: autoDraw = False
302.0611 	EXP 	image11: autoDraw = False
302.0611 	EXP 	image12: autoDraw = False
302.0611 	EXP 	blank_text: autoDraw = True
303.1722 	EXP 	blank_text: autoDraw = False
303.1722 	EXP 	blank_text: autoDraw = False
303.1722 	EXP 	image0_2: image = 'szemuveg.png'
303.1722 	EXP 	image1_2: image = 'kad.png'
303.1722 	EXP 	image2_2: image = 'vodor.png'
303.1722 	EXP 	image3_2: image = 'hajszarito.png'
303.1722 	EXP 	image4_2: image = 'esernyo.png'
303.1722 	EXP 	image5_2: image = 'ceruza.png'
303.1722 	EXP 	image6_2: image = 'ollo.png'
303.1722 	EXP 	image7_2: image = 'ora.png'
303.1722 	EXP 	image8_2: image = 'macko.png'
303.1722 	EXP 	image9_2: image = 'blank.png'
303.1722 	EXP 	image10_2: image = 'blank.png'
303.1722 	EXP 	image11_2: image = 'blank.png'
303.1722 	EXP 	image12_2: image = 'blank.png'
304.0872 	EXP 	image0_2: autoDraw = True
304.0872 	EXP 	image1_2: autoDraw = True
304.0872 	EXP 	image2_2: autoDraw = True
304.0872 	EXP 	image3_2: autoDraw = True
304.0872 	EXP 	image4_2: autoDraw = True
304.0872 	EXP 	image5_2: autoDraw = True
304.0872 	EXP 	image6_2: autoDraw = True
304.0872 	EXP 	image7_2: autoDraw = True
304.0872 	EXP 	image8_2: autoDraw = True
304.0872 	EXP 	image9_2: autoDraw = True
304.0872 	EXP 	image10_2: autoDraw = True
304.0872 	EXP 	image11_2: autoDraw = True
304.0872 	EXP 	image12_2: autoDraw = True
308.8472 	DATA 	Mouse: Left button down, pos=(738,153)
308.9015 	EXP 	image0_2: autoDraw = False
308.9015 	EXP 	image1_2: autoDraw = False
308.9015 	EXP 	image2_2: autoDraw = False
308.9015 	EXP 	image3_2: autoDraw = False
308.9015 	EXP 	image4_2: autoDraw = False
308.9015 	EXP 	image5_2: autoDraw = False
308.9015 	EXP 	image6_2: autoDraw = False
308.9015 	EXP 	image7_2: autoDraw = False
308.9015 	EXP 	image8_2: autoDraw = False
308.9015 	EXP 	image9_2: autoDraw = False
308.9015 	EXP 	image10_2: autoDraw = False
308.9015 	EXP 	image11_2: autoDraw = False
308.9015 	EXP 	image12_2: autoDraw = False
308.9015 	EXP 	blank_text: autoDraw = True
308.9635 	DATA 	Mouse:  Left button up, pos=(738,153)
309.3992 	EXP 	New trial (rep=4, index=0): None
310.0133 	EXP 	blank_text: autoDraw = False
310.0133 	EXP 	blank_text: autoDraw = False
310.0133 	EXP 	image0: image = 'fogas.png'
310.0133 	EXP 	image1: image = 'zokni.png'
310.0133 	EXP 	image2: image = 'fagyi.png'
310.0133 	EXP 	image3: image = 'kad.png'
310.0133 	EXP 	image4: image = 'fotel.png'
310.0133 	EXP 	image5: image = 'letra.png'
310.0133 	EXP 	image6: image = 'ora.png'
310.0133 	EXP 	image7: image = 'auto.png'
310.0133 	EXP 	image8: image = 'ceruza.png'
310.0133 	EXP 	image9: image = 'blank.png'
310.0133 	EXP 	image10: image = 'blank.png'
310.0133 	EXP 	image11: image = 'blank.png'
310.0133 	EXP 	image12: image = 'blank.png'
310.9195 	EXP 	image0: autoDraw = True
310.9195 	EXP 	image1: autoDraw = True
310.9195 	EXP 	image2: autoDraw = True
310.9195 	EXP 	image3: autoDraw = True
310.9195 	EXP 	image4: autoDraw = True
310.9195 	EXP 	image5: autoDraw = True
310.9195 	EXP 	image6: autoDraw = True
310.9195 	EXP 	image7: autoDraw = True
310.9195 	EXP 	image8: autoDraw = True
310.9195 	EXP 	image9: autoDraw = True
310.9195 	EXP 	image10: autoDraw = True
310.9195 	EXP 	image11: autoDraw = True
310.9195 	EXP 	image12: autoDraw = True
320.9002 	EXP 	image0: autoDraw = False
320.9002 	EXP 	image1: autoDraw = False
320.9002 	EXP 	image2: autoDraw = False
320.9002 	EXP 	image3: autoDraw = False
320.9002 	EXP 	image4: autoDraw = False
320.9002 	EXP 	image5: autoDraw = False
320.9002 	EXP 	image6: autoDraw = False
320.9002 	EXP 	image7: autoDraw = False
320.9002 	EXP 	image8: autoDraw = False
320.9002 	EXP 	image9: autoDraw = False
320.9002 	EXP 	image10: autoDraw = False
320.9002 	EXP 	image11: autoDraw = False
320.9002 	EXP 	image12: autoDraw = False
320.9002 	EXP 	blank_text: autoDraw = True
322.0094 	EXP 	blank_text: autoDraw = False
322.0094 	EXP 	blank_text: autoDraw = False
322.0094 	EXP 	image0_2: image = 'fogas.png'
322.0094 	EXP 	image1_2: image = 'zokni.png'
322.0094 	EXP 	image2_2: image = 'fagyi.png'
322.0094 	EXP 	image3_2: image = 'kad.png'
322.0094 	EXP 	image4_2: image = 'fotel.png'
322.0094 	EXP 	image5_2: image = 'letra.png'
322.0094 	EXP 	image6_2: image = 'ora.png'
322.0094 	EXP 	image7_2: image = 'auto.png'
322.0094 	EXP 	image8_2: image = 'kamera.png'
322.0094 	EXP 	image9_2: image = 'blank.png'
322.0094 	EXP 	image10_2: image = 'blank.png'
322.0094 	EXP 	image11_2: image = 'blank.png'
322.0094 	EXP 	image12_2: image = 'blank.png'
322.9288 	EXP 	image0_2: autoDraw = True
322.9288 	EXP 	image1_2: autoDraw = True
322.9288 	EXP 	image2_2: autoDraw = True
322.9288 	EXP 	image3_2: autoDraw = True
322.9288 	EXP 	image4_2: autoDraw = True
322.9288 	EXP 	image5_2: autoDraw = True
322.9288 	EXP 	image6_2: autoDraw = True
322.9288 	EXP 	image7_2: autoDraw = True
322.9288 	EXP 	image8_2: autoDraw = True
322.9288 	EXP 	image9_2: autoDraw = True
322.9288 	EXP 	image10_2: autoDraw = True
322.9288 	EXP 	image11_2: autoDraw = True
322.9288 	EXP 	image12_2: autoDraw = True
327.1878 	DATA 	Mouse: Left button down, pos=(728,152)
327.1894 	DATA 	Mouse:  Left button up, pos=(728,152)
328.7963 	DATA 	Mouse: Left button down, pos=(728,152)
328.8002 	DATA 	Mouse:  Left button up, pos=(728,152)
330.9438 	DATA 	Mouse: Left button down, pos=(698,114)
330.9754 	EXP 	image0_2: autoDraw = False
330.9754 	EXP 	image1_2: autoDraw = False
330.9754 	EXP 	image2_2: autoDraw = False
330.9754 	EXP 	image3_2: autoDraw = False
330.9754 	EXP 	image4_2: autoDraw = False
330.9754 	EXP 	image5_2: autoDraw = False
330.9754 	EXP 	image6_2: autoDraw = False
330.9754 	EXP 	image7_2: autoDraw = False
330.9754 	EXP 	image8_2: autoDraw = False
330.9754 	EXP 	image9_2: autoDraw = False
330.9754 	EXP 	image10_2: autoDraw = False
330.9754 	EXP 	image11_2: autoDraw = False
330.9754 	EXP 	image12_2: autoDraw = False
330.9754 	EXP 	blank_text: autoDraw = True
331.0412 	DATA 	Mouse:  Left button up, pos=(698,114)
331.4815 	EXP 	New trial (rep=0, index=2): {'pic_num': 13}
331.4827 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
331.4832 	EXP 	New trial (rep=0, index=0): None
332.4420 	EXP 	blank_text: autoDraw = False
332.4420 	EXP 	blank_text: autoDraw = False
332.4420 	EXP 	image0: image = 'bogre.png'
332.4420 	EXP 	image1: image = 'vodor.png'
332.4420 	EXP 	image2: image = 'fagyi.png'
332.4420 	EXP 	image3: image = 'macko.png'
332.4420 	EXP 	image4: image = 'esernyo.png'
332.4420 	EXP 	image5: image = 'auto.png'
332.4420 	EXP 	image6: image = 'zokni.png'
332.4420 	EXP 	image7: image = 'letra.png'
332.4420 	EXP 	image8: image = 'hajszarito.png'
332.4420 	EXP 	image9: image = 'fotel.png'
332.4420 	EXP 	image10: image = 'alma.png'
332.4420 	EXP 	image11: image = 'szemuveg.png'
332.4420 	EXP 	image12: image = 'ora.png'
333.0074 	EXP 	image0: autoDraw = True
333.0074 	EXP 	image1: autoDraw = True
333.0074 	EXP 	image2: autoDraw = True
333.0074 	EXP 	image3: autoDraw = True
333.0074 	EXP 	image4: autoDraw = True
333.0074 	EXP 	image5: autoDraw = True
333.0074 	EXP 	image6: autoDraw = True
333.0074 	EXP 	image7: autoDraw = True
333.0074 	EXP 	image8: autoDraw = True
333.0074 	EXP 	image9: autoDraw = True
333.0074 	EXP 	image10: autoDraw = True
333.0074 	EXP 	image11: autoDraw = True
333.0074 	EXP 	image12: autoDraw = True
342.9866 	EXP 	image0: autoDraw = False
342.9866 	EXP 	image1: autoDraw = False
342.9866 	EXP 	image2: autoDraw = False
342.9866 	EXP 	image3: autoDraw = False
342.9866 	EXP 	image4: autoDraw = False
342.9866 	EXP 	image5: autoDraw = False
342.9866 	EXP 	image6: autoDraw = False
342.9866 	EXP 	image7: autoDraw = False
342.9866 	EXP 	image8: autoDraw = False
342.9866 	EXP 	image9: autoDraw = False
342.9866 	EXP 	image10: autoDraw = False
342.9866 	EXP 	image11: autoDraw = False
342.9866 	EXP 	image12: autoDraw = False
342.9866 	EXP 	blank_text: autoDraw = True
344.4225 	EXP 	blank_text: autoDraw = False
344.4225 	EXP 	blank_text: autoDraw = False
344.4225 	EXP 	image0_2: image = 'bogre.png'
344.4225 	EXP 	image1_2: image = 'vodor.png'
344.4225 	EXP 	image2_2: image = 'fagyi.png'
344.4225 	EXP 	image3_2: image = 'macko.png'
344.4225 	EXP 	image4_2: image = 'esernyo.png'
344.4225 	EXP 	image5_2: image = 'auto.png'
344.4225 	EXP 	image6_2: image = 'zokni.png'
344.4225 	EXP 	image7_2: image = 'letra.png'
344.4225 	EXP 	image8_2: image = 'hajszarito.png'
344.4225 	EXP 	image9_2: image = 'fotel.png'
344.4225 	EXP 	image10_2: image = 'alma.png'
344.4225 	EXP 	image11_2: image = 'szemuveg.png'
344.4225 	EXP 	image12_2: image = 'laptop.png'
345.0400 	EXP 	image0_2: autoDraw = True
345.0400 	EXP 	image1_2: autoDraw = True
345.0400 	EXP 	image2_2: autoDraw = True
345.0400 	EXP 	image3_2: autoDraw = True
345.0400 	EXP 	image4_2: autoDraw = True
345.0400 	EXP 	image5_2: autoDraw = True
345.0400 	EXP 	image6_2: autoDraw = True
345.0400 	EXP 	image7_2: autoDraw = True
345.0400 	EXP 	image8_2: autoDraw = True
345.0400 	EXP 	image9_2: autoDraw = True
345.0400 	EXP 	image10_2: autoDraw = True
345.0400 	EXP 	image11_2: autoDraw = True
345.0400 	EXP 	image12_2: autoDraw = True
354.4105 	DATA 	Mouse: Left button down, pos=(747,972)
354.4414 	EXP 	image0_2: autoDraw = False
354.4414 	EXP 	image1_2: autoDraw = False
354.4414 	EXP 	image2_2: autoDraw = False
354.4414 	EXP 	image3_2: autoDraw = False
354.4414 	EXP 	image4_2: autoDraw = False
354.4414 	EXP 	image5_2: autoDraw = False
354.4414 	EXP 	image6_2: autoDraw = False
354.4414 	EXP 	image7_2: autoDraw = False
354.4414 	EXP 	image8_2: autoDraw = False
354.4414 	EXP 	image9_2: autoDraw = False
354.4414 	EXP 	image10_2: autoDraw = False
354.4414 	EXP 	image11_2: autoDraw = False
354.4414 	EXP 	image12_2: autoDraw = False
354.4414 	EXP 	blank_text: autoDraw = True
354.5378 	DATA 	Mouse:  Left button up, pos=(747,972)
354.9307 	EXP 	New trial (rep=1, index=0): None
355.8248 	EXP 	blank_text: autoDraw = False
355.8248 	EXP 	blank_text: autoDraw = False
355.8248 	EXP 	image0: image = 'esernyo.png'
355.8248 	EXP 	image1: image = 'fogas.png'
355.8248 	EXP 	image2: image = 'ora.png'
355.8248 	EXP 	image3: image = 'papucs.png'
355.8248 	EXP 	image4: image = 'kad.png'
355.8248 	EXP 	image5: image = 'auto.png'
355.8248 	EXP 	image6: image = 'hajszarito.png'
355.8248 	EXP 	image7: image = 'zokni.png'
355.8248 	EXP 	image8: image = 'alma.png'
355.8248 	EXP 	image9: image = 'letra.png'
355.8248 	EXP 	image10: image = 'fotel.png'
355.8248 	EXP 	image11: image = 'laptop.png'
355.8248 	EXP 	image12: image = 'bogre.png'
356.4743 	EXP 	image0: autoDraw = True
356.4743 	EXP 	image1: autoDraw = True
356.4743 	EXP 	image2: autoDraw = True
356.4743 	EXP 	image3: autoDraw = True
356.4743 	EXP 	image4: autoDraw = True
356.4743 	EXP 	image5: autoDraw = True
356.4743 	EXP 	image6: autoDraw = True
356.4743 	EXP 	image7: autoDraw = True
356.4743 	EXP 	image8: autoDraw = True
356.4743 	EXP 	image9: autoDraw = True
356.4743 	EXP 	image10: autoDraw = True
356.4743 	EXP 	image11: autoDraw = True
356.4743 	EXP 	image12: autoDraw = True
366.4520 	EXP 	image0: autoDraw = False
366.4520 	EXP 	image1: autoDraw = False
366.4520 	EXP 	image2: autoDraw = False
366.4520 	EXP 	image3: autoDraw = False
366.4520 	EXP 	image4: autoDraw = False
366.4520 	EXP 	image5: autoDraw = False
366.4520 	EXP 	image6: autoDraw = False
366.4520 	EXP 	image7: autoDraw = False
366.4520 	EXP 	image8: autoDraw = False
366.4520 	EXP 	image9: autoDraw = False
366.4520 	EXP 	image10: autoDraw = False
366.4520 	EXP 	image11: autoDraw = False
366.4520 	EXP 	image12: autoDraw = False
366.4520 	EXP 	blank_text: autoDraw = True
367.8320 	EXP 	blank_text: autoDraw = False
367.8320 	EXP 	blank_text: autoDraw = False
367.8320 	EXP 	image0_2: image = 'esernyo.png'
367.8320 	EXP 	image1_2: image = 'fogas.png'
367.8320 	EXP 	image2_2: image = 'ora.png'
367.8320 	EXP 	image3_2: image = 'papucs.png'
367.8320 	EXP 	image4_2: image = 'kad.png'
367.8320 	EXP 	image5_2: image = 'auto.png'
367.8320 	EXP 	image6_2: image = 'hajszarito.png'
367.8320 	EXP 	image7_2: image = 'zokni.png'
367.8320 	EXP 	image8_2: image = 'alma.png'
367.8320 	EXP 	image9_2: image = 'letra.png'
367.8320 	EXP 	image10_2: image = 'fotel.png'
367.8320 	EXP 	image11_2: image = 'laptop.png'
367.8320 	EXP 	image12_2: image = 'kamera.png'
368.4840 	EXP 	image0_2: autoDraw = True
368.4840 	EXP 	image1_2: autoDraw = True
368.4840 	EXP 	image2_2: autoDraw = True
368.4840 	EXP 	image3_2: autoDraw = True
368.4840 	EXP 	image4_2: autoDraw = True
368.4840 	EXP 	image5_2: autoDraw = True
368.4840 	EXP 	image6_2: autoDraw = True
368.4840 	EXP 	image7_2: autoDraw = True
368.4840 	EXP 	image8_2: autoDraw = True
368.4840 	EXP 	image9_2: autoDraw = True
368.4840 	EXP 	image10_2: autoDraw = True
368.4840 	EXP 	image11_2: autoDraw = True
368.4840 	EXP 	image12_2: autoDraw = True
374.3607 	DATA 	Mouse: Left button down, pos=(1654,687)
374.3922 	EXP 	image0_2: autoDraw = False
374.3922 	EXP 	image1_2: autoDraw = False
374.3922 	EXP 	image2_2: autoDraw = False
374.3922 	EXP 	image3_2: autoDraw = False
374.3922 	EXP 	image4_2: autoDraw = False
374.3922 	EXP 	image5_2: autoDraw = False
374.3922 	EXP 	image6_2: autoDraw = False
374.3922 	EXP 	image7_2: autoDraw = False
374.3922 	EXP 	image8_2: autoDraw = False
374.3922 	EXP 	image9_2: autoDraw = False
374.3922 	EXP 	image10_2: autoDraw = False
374.3922 	EXP 	image11_2: autoDraw = False
374.3922 	EXP 	image12_2: autoDraw = False
374.3922 	EXP 	blank_text: autoDraw = True
374.9006 	EXP 	New trial (rep=2, index=0): None
375.7704 	DATA 	Mouse:  Left button up, pos=(1654,687)
375.7833 	EXP 	blank_text: autoDraw = False
375.7833 	EXP 	blank_text: autoDraw = False
375.7833 	EXP 	image0: image = 'ollo.png'
375.7833 	EXP 	image1: image = 'fotel.png'
375.7833 	EXP 	image2: image = 'fogas.png'
375.7833 	EXP 	image3: image = 'laptop.png'
375.7833 	EXP 	image4: image = 'alma.png'
375.7833 	EXP 	image5: image = 'fagyi.png'
375.7833 	EXP 	image6: image = 'ceruza.png'
375.7833 	EXP 	image7: image = 'ora.png'
375.7833 	EXP 	image8: image = 'auto.png'
375.7833 	EXP 	image9: image = 'kad.png'
375.7833 	EXP 	image10: image = 'zokni.png'
375.7833 	EXP 	image11: image = 'vodor.png'
375.7833 	EXP 	image12: image = 'kamera.png'
376.4472 	EXP 	image0: autoDraw = True
376.4472 	EXP 	image1: autoDraw = True
376.4472 	EXP 	image2: autoDraw = True
376.4472 	EXP 	image3: autoDraw = True
376.4472 	EXP 	image4: autoDraw = True
376.4472 	EXP 	image5: autoDraw = True
376.4472 	EXP 	image6: autoDraw = True
376.4472 	EXP 	image7: autoDraw = True
376.4472 	EXP 	image8: autoDraw = True
376.4472 	EXP 	image9: autoDraw = True
376.4472 	EXP 	image10: autoDraw = True
376.4472 	EXP 	image11: autoDraw = True
376.4472 	EXP 	image12: autoDraw = True
386.4260 	EXP 	image0: autoDraw = False
386.4260 	EXP 	image1: autoDraw = False
386.4260 	EXP 	image2: autoDraw = False
386.4260 	EXP 	image3: autoDraw = False
386.4260 	EXP 	image4: autoDraw = False
386.4260 	EXP 	image5: autoDraw = False
386.4260 	EXP 	image6: autoDraw = False
386.4260 	EXP 	image7: autoDraw = False
386.4260 	EXP 	image8: autoDraw = False
386.4260 	EXP 	image9: autoDraw = False
386.4260 	EXP 	image10: autoDraw = False
386.4260 	EXP 	image11: autoDraw = False
386.4260 	EXP 	image12: autoDraw = False
386.4260 	EXP 	blank_text: autoDraw = True
387.7732 	EXP 	blank_text: autoDraw = False
387.7732 	EXP 	blank_text: autoDraw = False
387.7732 	EXP 	image0_2: image = 'ollo.png'
387.7732 	EXP 	image1_2: image = 'fotel.png'
387.7732 	EXP 	image2_2: image = 'fogas.png'
387.7732 	EXP 	image3_2: image = 'laptop.png'
387.7732 	EXP 	image4_2: image = 'alma.png'
387.7732 	EXP 	image5_2: image = 'fagyi.png'
387.7732 	EXP 	image6_2: image = 'ceruza.png'
387.7732 	EXP 	image7_2: image = 'ora.png'
387.7732 	EXP 	image8_2: image = 'auto.png'
387.7732 	EXP 	image9_2: image = 'kad.png'
387.7732 	EXP 	image10_2: image = 'zokni.png'
387.7732 	EXP 	image11_2: image = 'vodor.png'
387.7732 	EXP 	image12_2: image = 'hajszarito.png'
388.4506 	EXP 	image0_2: autoDraw = True
388.4506 	EXP 	image1_2: autoDraw = True
388.4506 	EXP 	image2_2: autoDraw = True
388.4506 	EXP 	image3_2: autoDraw = True
388.4506 	EXP 	image4_2: autoDraw = True
388.4506 	EXP 	image5_2: autoDraw = True
388.4506 	EXP 	image6_2: autoDraw = True
388.4506 	EXP 	image7_2: autoDraw = True
388.4506 	EXP 	image8_2: autoDraw = True
388.4506 	EXP 	image9_2: autoDraw = True
388.4506 	EXP 	image10_2: autoDraw = True
388.4506 	EXP 	image11_2: autoDraw = True
388.4506 	EXP 	image12_2: autoDraw = True
394.0303 	DATA 	Mouse: Left button down, pos=(742,691)
394.0892 	EXP 	image0_2: autoDraw = False
394.0892 	EXP 	image1_2: autoDraw = False
394.0892 	EXP 	image2_2: autoDraw = False
394.0892 	EXP 	image3_2: autoDraw = False
394.0892 	EXP 	image4_2: autoDraw = False
394.0892 	EXP 	image5_2: autoDraw = False
394.0892 	EXP 	image6_2: autoDraw = False
394.0892 	EXP 	image7_2: autoDraw = False
394.0892 	EXP 	image8_2: autoDraw = False
394.0892 	EXP 	image9_2: autoDraw = False
394.0892 	EXP 	image10_2: autoDraw = False
394.0892 	EXP 	image11_2: autoDraw = False
394.0892 	EXP 	image12_2: autoDraw = False
394.0892 	EXP 	blank_text: autoDraw = True
394.1224 	DATA 	Mouse:  Left button up, pos=(742,691)
394.6056 	EXP 	New trial (rep=3, index=0): None
395.4785 	EXP 	blank_text: autoDraw = False
395.4785 	EXP 	blank_text: autoDraw = False
395.4785 	EXP 	image0: image = 'letra.png'
395.4785 	EXP 	image1: image = 'kamera.png'
395.4785 	EXP 	image2: image = 'kad.png'
395.4785 	EXP 	image3: image = 'fagyi.png'
395.4785 	EXP 	image4: image = 'macko.png'
395.4785 	EXP 	image5: image = 'alma.png'
395.4785 	EXP 	image6: image = 'hajszarito.png'
395.4785 	EXP 	image7: image = 'fotel.png'
395.4785 	EXP 	image8: image = 'ollo.png'
395.4785 	EXP 	image9: image = 'fogas.png'
395.4785 	EXP 	image10: image = 'bogre.png'
395.4785 	EXP 	image11: image = 'vodor.png'
395.4785 	EXP 	image12: image = 'ora.png'
396.1431 	EXP 	image0: autoDraw = True
